State,Official Regulatory Agency,Link to Licensed Retailer Search/List,URL,Date of data download
Alabama,Alabama Medical Cannabis Commission,Medical Cannabis Licensees,https://amcc.alabama.gov/,4/7/2026
Arizona,AZ Dept. of Health Services,AZ Care Check - Marijuana Facilities,https://azcarecheck.azdhs.gov/s/,
California,Dept. of Cannabis Control (DCC),DCC License Search Tool,https://www.cannabis.ca.gov/resources/search-for-licensed-business/,
Colorado,Marijuana Enforcement Division,MED Licensee Lookup,https://med.colorado.gov/licensee-information-and-lookup-tool,
Connecticut,Dept. of Consumer Protection,Verify a License - Cannabis,https://www.elicense.ct.gov/lookup/licenselookup.aspx,
Georgia,GA Access to Med. Cannabis Comm.,Verify A License - GMCC,https://www.gmcc.ga.gov/licensing/verify-a-license,
Illinois,Dept. of Financial & Prof. Reg.,Licensed Adult Use Dispensaries,https://idfpr.illinois.gov/profs/adultusecan.html,
Kentucky,Office of Medical Cannabis,Medical Cannabis Licensees,https://kymedcan.ky.gov/businesses/Pages/licensees.aspx,
Maryland,Maryland Cannabis Administration,Licensed Dispensary Directory,https://cannabis.maryland.gov/pages/dispensaries.aspx,
Massachusetts,Cannabis Control Commission,Where to Buy Tool,https://masscannabiscontrol.com/municipal-zoning-tracker/,
Michigan,Cannabis Regulatory Agency,Verify a License Search,https://www.michigan.gov/cra/verify-a-license-1,
Mississippi,MS Dept. of Health (MMCP),Dispensary Search & Map,https://www.mmcp.ms.gov/,
Missouri,Div. of Cannabis Regulation,Licensed Facilities Map & List,https://health.mo.gov/safety/cannabis/licensed-facilities.php,
Nevada,Cannabis Compliance Board,License Search List,https://ccb.nv.gov/license-search/,
New Jersey,Cannabis Regulatory Commission,Find a Dispensary,https://njmcp.crc.nj.gov/web/#/home,
New Mexico,Cannabis Control Division,Public License Search,https://nmrldlpi.my.site.com/bcd/s/public-search-license-division,
New York,Office of Cannabis Management,Dispensing Facilities List,https://cannabis.ny.gov/dispensing-facilities,
North Dakota,ND Dept. of Health (MMJ),Registered Dispensary Locations,https://thendmc.org/dispensaries/,
Oklahoma,OMMA,Active Licensee Dashboard,https://oklahoma.gov/omma/about/licensing-and-tax-data.html,
Oregon,Liquor and Cannabis Commission,Marijuana License Lookup,https://www.oregon.gov/olcc/marijuana/Pages/Recreational-Marijuana-Licensee-Reports.aspx,
South Dakota,SD Dept. of Health,Certified Establishments List,https://medcannabis.sd.gov/Establishments/CertifiedEstablishments.aspx,
Utah,Utah Dept. of Health & Human Svcs,Medical Cannabis Pharmacy Map,https://medicalcannabis.utah.gov/pharmacy-locations/,
Vermont,Cannabis Control Board,Licensed Cannabis Establishments,https://ccb.vermont.gov/licenses,
Washington,State Liquor and Cannabis Board,Cannabis License Search,https://lcb.wa.gov/records/public-records,
West Virginia,Office of Medical Cannabis,Dispensary List (PDF),https://omc.wv.gov/industry/Documents/2022%20Dispensary%20List.pdf,
