License_Number,Business_Name,DBA,License_Type,License_Status,Street,City,State,ZIP,Effective_Date,Expiration_Date,Application_Type
ACRE.0015697,ACREAGE CONNECTICUT RETAIL JV LLC,LIT NEW HAVEN,ADULT-USE CANNABIS RETAILER,ACTIVE,169 East St,New Haven,CT,06511,04/07/2026,04/06/2027,Equity Joint Venture
ACRE.0015644,BUDR HARTFORD HOLDING LLC,,ADULT-USE CANNABIS RETAILER,ACTIVE,108 Federal Road,Danbury,CT,06810,10/05/2025,10/04/2026,Equity Joint Venture
ACRE.0015696,Budr Holding 5 LLC,,ADULT-USE CANNABIS RETAILER,ACTIVE,Address is not available until the final application is complete,,CT,,01/16/2025,01/15/2027,Equity Joint Venture
ACRE.0015705,C3 EJV I LLC,HIGH PROFILE CANNABIS SHOP,ADULT-USE CANNABIS RETAILER,ACTIVE,Address is not available until the final application is complete,,CT,,02/03/2026,04/02/2027,Equity Joint Venture
ACRE.0015694,C3 EJV II LLC,,ADULT-USE CANNABIS RETAILER,ACTIVE,130 Honeyspot Road,Stratford,CT,06615,06/03/2025,06/02/2026,Equity Joint Venture
ACRE.0004289,CHILLAX LLC,THE LIV,ADULT-USE CANNABIS RETAILER,ACTIVE,"97 Providence Pike
Suite 4",Putnam,CT,06260,07/09/2025,07/08/2026,SEC Lottery
ACCE.0000018,Coastal Cannabis LLC,,ADULT-USE CANNABIS CULTIVATOR,ACTIVE,75 N MOUNTAIN RD,NEW BRITAIN,CT,06053,01/20/2026,01/19/2027,DIA Cultivator
ACRE.0015685,CONNECTIBUDS EJV 1 LLC,HI PEOPLE CANNABIS MARKET,ADULT-USE CANNABIS RETAILER,ACTIVE,306 Market Street,Hartford,CT,06120,11/19/2025,11/18/2026,Equity Joint Venture
ACRE.0015686,CONNECTIBUDS EJV 2 LLC,HI PEOPLE CANNABIS MARKET,ADULT-USE CANNABIS RETAILER,ACTIVE,90 Pershing Drive,Derby,CT,06418,01/09/2026,01/08/2027,Equity Joint Venture
ACCE.0000006,Connectibuds LLC,,ADULT-USE CANNABIS CULTIVATOR,ACTIVE,Address is not available until the final application is complete,,CT,,01/17/2023,,DIA Cultivator
ACCE.0000034,"Connecticut Cultivation Solutions, LLC",,ADULT-USE CANNABIS CULTIVATOR,ACTIVE,Address is not available until the final application is complete,,CT,,09/02/2022,,DIA Cultivator
ACCE.0000040,"CONNECTICUT SOCIAL EQUITY, LLC",RODEO CANNABIS COMPANY,ADULT-USE CANNABIS CULTIVATOR,ACTIVE,266 WATERTOWN RD,MORRIS,CT,06763,06/04/2025,06/04/2026,DIA Cultivator
ACCE.0000014,CT PLANT BASED COMPASSIONATE CARE LLC,,ADULT-USE CANNABIS CULTIVATOR,ACTIVE,Address is not available until the final application is complete,,CT,,09/16/2022,,DIA Cultivator
ACRE.0015703,"CTCannaVentures, LLC",,ADULT-USE CANNABIS RETAILER,ACTIVE,Address is not available until the final application is complete,,CT,,12/17/2025,02/16/2027,Equity Joint Venture
ACME.0003689,DEBBIE'S DISPENSARY LLC,CRISP CANNABIS,ADULT-USE CANNABIS MICRO-CULTIVATOR,ACTIVE,115 Forest St,Norwich,CT,06360,01/16/2026,01/15/2027,General Lottery
ACRE.0009619,DEBBIE'S DISPENSARY LLC,CRISP CANNABIS,ADULT-USE CANNABIS RETAILER,ACTIVE,500 Main St,East Hartford,CT,06118,01/17/2026,01/16/2027,General Lottery
ACCE.0000042,DF C3 LLC,,ADULT-USE CANNABIS CULTIVATOR,ACTIVE,Address is not available until the final application is complete,,CT,,11/29/2023,,DIA Cultivator
ACRE.0008896,DIVINE 1 LLC,CLONE CANABISS,ADULT-USE CANNABIS RETAILER,ACTIVE,"39 NEW HAVEN RD
SUITE 2",SEYMOUR,CT,06483,09/03/2025,09/02/2026,SEC Lottery
ACME.0008483,elm city agg,,ADULT-USE CANNABIS MICRO-CULTIVATOR,ACTIVE,Address is not available until the final application is complete,,CT,,05/21/2025,05/20/2027,Conversion
ACCE.0000028,FFD 149 LLC,,ADULT-USE CANNABIS CULTIVATOR,ACTIVE,10 MOSEY DR,BLOOMFIELD,CT,06002,12/16/2025,12/15/2026,DIA Cultivator
ACRE.0015689,"GREEN ACRES CT ONE, LLC","420 WAREHOUSE CANNABIS STORE, LLC",ADULT-USE CANNABIS RETAILER,ACTIVE,1 Hartford Square,New Britain,CT,06052,01/14/2026,01/13/2027,Equity Joint Venture
ACME.0008484,"Green Meadows Farm CT, LLC",,ADULT-USE CANNABIS MICRO-CULTIVATOR,ACTIVE,Address is not available until the final application is complete,,CT,,04/01/2025,03/31/2027,Conversion
ACRE.0015660,"HWY 95, LLC.",THE HARVEST CORNER CANNABIS COMPANY,ADULT-USE CANNABIS RETAILER,ACTIVE,493 Westchester Rd.,Colchester,CT,06415,03/28/2026,03/27/2027,Equity Joint Venture
ACRE.0014886,"Hydra East, LLC",,ADULT-USE CANNABIS RETAILER,ACTIVE,9 Hazard Ave,Enfield,CT,06082,11/25/2025,11/24/2026,General Lottery
ACRE.0015682,"Insa CT Retail I, LLC",,ADULT-USE CANNABIS RETAILER,ACTIVE,167 Brainard Rd,Hartford,CT,06114,04/04/2026,04/03/2027,Equity Joint Venture
ACRE.0015678,"Insa CT Retail II, LLC",,ADULT-USE CANNABIS RETAILER,ACTIVE,222 Sargent Dr,New Haven,CT,06511,04/30/2026,04/29/2027,Equity Joint Venture
ACCE.0000015,"INSA CT, LLC",,ADULT-USE CANNABIS CULTIVATOR,ACTIVE,Address is not available until the final application is complete,,CT,,08/04/2022,,DIA Cultivator
ACME.0002315,JANANII LLC,,ADULT-USE CANNABIS MICRO-CULTIVATOR,ACTIVE,"436 SLATER RD
SUITE C",NEW BRITAIN,CT,06053,11/07/2025,11/06/2026,SEC Lottery
ACRE.0008858,JANANII LLC,,ADULT-USE CANNABIS RETAILER,ACTIVE,"3490 WHITNEY AVE
#108",HAMDEN,CT,06518,11/08/2025,11/07/2026,SEC Lottery
ACME.0008473,MCEJV LLC,AFFINITY GROW,ADULT-USE CANNABIS MICRO-CULTIVATOR,ACTIVE,47 Lower Main St,Portland,CT,06480,04/05/2026,04/04/2027,Equity Joint Venture
ACCE.0000005,NAUTILUS BOTANICALS,,ADULT-USE CANNABIS CULTIVATOR,ACTIVE,Address is not available until the final application is complete,,CT,,11/21/2022,,DIA Cultivator
ACCE.0000023,Nova Farms Connecticut LLC,,ADULT-USE CANNABIS CULTIVATOR,ACTIVE,Address is not available until the final application is complete,,CT,,09/25/2024,,DIA Cultivator
ACRE.0015653,Nutmeg Hamden JV LLC,,ADULT-USE CANNABIS RETAILER,ACTIVE,3825 WHITNEY AVE,HAMDEN,CT,06518,10/31/2025,10/30/2026,Equity Joint Venture
ACRE.0015652,NUTMEG HARTFORD JV LLC,HIGHER COLLECTIVE,ADULT-USE CANNABIS RETAILER,ACTIVE,1396 Park Street,Hartford,CT,06106,11/17/2025,11/16/2026,Equity Joint Venture
ACRE.0015655,NUTMEG KILLINGLY JV LLC,HIGHER COLLECTIVE,ADULT-USE CANNABIS RETAILER,ACTIVE,"HIGHER COLLECTIVE
1078 N MAIN ST
SUITE 6",KILLINGLY,CT,06241,09/15/2025,09/14/2026,Equity Joint Venture
ACME.0008474,NUTMEG NEW BRITAIN JV LLC,BRIX CANNABIS,ADULT-USE CANNABIS MICRO-CULTIVATOR,ACTIVE,1 HARTFORD SQ UNIT 16A,NEW BRITAIN,CT,06052,04/04/2026,04/03/2027,Equity Joint Venture
ACRE.0015657,NUTMEG NEW LONDON JV LLC,HIGHER COLLECTIVE,ADULT-USE CANNABIS RETAILER,ACTIVE,595 Bank Street,New London,CT,06320,10/23/2025,10/22/2026,Equity Joint Venture
ACRE.0015662,NUTMEG NORTHWEST JV LLC,HIGHER COLLECTIVE,ADULT-USE CANNABIS RETAILER,ACTIVE,53 McDermott Avenue,Torrington,CT,06790,05/31/2025,05/30/2026,Equity Joint Venture
ACRE.0015654,NUTMEG SOUTHWEST JV LLC,HIGHER COLLECTIVE,ADULT-USE CANNABIS RETAILER,ACTIVE,3369 FAIRFIELD AVE,BRIDGEPORT,CT,06605,09/30/2025,09/29/2026,Equity Joint Venture
ACCE.0000030,"QUINNIPIAC VALLEY GROWTH PARTNERS, LLC",,ADULT-USE CANNABIS CULTIVATOR,ACTIVE,Address is not available until the final application is complete,,CT,,09/08/2022,,DIA Cultivator
ACME.0005377,RAD HOLDING CORP.,EARL BAKER,ADULT-USE CANNABIS MICRO-CULTIVATOR,ACTIVE,84 Colonial Road,Manchester,CT,06040,04/23/2026,04/22/2027,SEC Lottery
ACRE.0015704,Rodeo Rocky Hill LLC,,ADULT-USE CANNABIS RETAILER,ACTIVE,1625 Silas Deane Hwy,Rocky Hill,CT,06760,03/23/2026,03/22/2027,Equity Joint Venture
ACRE.0005925,SARA'S DISPENSARY LLC,CRISP CANNABIS,ADULT-USE CANNABIS RETAILER,ACTIVE,33 Berlin Road,Cromwell,CT,06416,01/16/2026,01/15/2027,General Lottery
ACRE.0015659,SFC CT LLC,VENU FLOWER COLLECTIVE,ADULT-USE CANNABIS RETAILER,ACTIVE,895 Washington Street,Middletown,CT,06457,06/18/2025,08/17/2026,Equity Joint Venture
ACPM.0000671,SHANGRI-LA CT INC,,ADULT-USE CANNABIS PRODUCT MANUFACTURER,ACTIVE,53 INTERSTATE LN,waterbury,CT,06705,01/02/2026,01/01/2027,SEC Lottery
ACRE.0003185,SHANGRI-LA CT INC,,ADULT-USE CANNABIS RETAILER,ACTIVE,53 INTERSTATE LN,WATERBURY,CT,06705,10/17/2025,10/16/2026,SEC Lottery
ACRE.0003242,SHANGRI-LA CT INC,,ADULT-USE CANNABIS RETAILER,ACTIVE,"359 NEW BRITAIN AVE
UNIT 1",PLAINVILLE,CT,06062,09/24/2025,09/23/2026,SEC Lottery Applicant Chosen in the General Lottery
ACRE.0011824,SHANGRI-LA DISPENSARY,SHANGRI-LA CT INC,ADULT-USE CANNABIS RETAILER,ACTIVE,75 CONNECTICUT AVE,NORWALK,CT,06850,11/26/2025,11/25/2026,SEC Lottery
ACCE.0000016,SHANGRI-LA FARMS CT CORP.,,ADULT-USE CANNABIS CULTIVATOR,ACTIVE,305 Hathaway Drive,Stratford,CT,06615,12/30/2025,12/29/2026,DIA Cultivator
ACRE.0013138,SLAP ASH RETAIL I LLC,HIGH PROFILE CANNABIS SHOP,ADULT-USE CANNABIS RETAILER,ACTIVE,2607 Whitney Ave,Hamden,CT,06518,08/29/2025,08/28/2026,SEC Lottery
ACRE.0002642,SLAP ASH RETAIL II LLC,HIGH PROFILE CANNABIS SHOP,ADULT-USE CANNABIS RETAILER,ACTIVE,195 Albany Turnpike,Canton,CT,06019,07/15/2025,07/14/2026,SEC Lottery Applicant Chosen in the General Lottery
ACCE.0000019,Soulstar,,ADULT-USE CANNABIS CULTIVATOR,ACTIVE,Address is not available until the final application is complete,,CT,,02/16/2024,,DIA Cultivator
ACCE.0000025,The Flower House L.L.C.,,ADULT-USE CANNABIS CULTIVATOR,ACTIVE,Address is not available until the final application is complete,,CT,,12/14/2022,,DIA Cultivator
ACME.0008482,THE GOODS THC CO.,,ADULT-USE CANNABIS MICRO-CULTIVATOR,ACTIVE,287 HOMESTEAD,HARTFORD,CT,06112,03/14/2026,03/13/2027,Conversion
ACRE.0014925,UMN EQUITY JOINT VENTURE LLC,,ADULT-USE CANNABIS RETAILER,ACTIVE,157 Boston Post Rd,North Windham,CT,06256,10/25/2025,10/24/2026,Equity Joint Venture
