(index),Business Name,Address,Type
0,'1634 Funk',"'394 Communipaw Ave, Jersey City, NJ 07304, USA'",'Recreational cannabis |\nMicrobusiness'
1,'4Twenty Somewhere',"'1938 Union Valley Rd, Hewitt, NJ 07421, USA'",'Recreational cannabis |\nOffers delivery'
2,'A-Z Supply',"'1283 Broad St, Bloomfield, NJ 07003, USA'",'Recreational cannabis'
3,'A21 Wellness',"'2507 US-22, Scotch Plains, NJ 07076, USA'",'Recreational cannabis |\nOffers delivery |\nMicrobusiness'
4,'AC Leef',"'470 N Albany Ave, Atlantic City, NJ 08401, USA'",'Recreational cannabis |\nOffers delivery |\nMicrobusiness'
5,'Altitude Cannabis',"'225 Atlantic City Blvd, Toms River, NJ 08757, USA'",'Recreational cannabis'
6,'Altius NJ',"'60 Delsea Dr N, Glassboro, NJ 08028, USA'",'Recreational cannabis'
7,'Andover Cannabis',"'144-146 Main St, Andover, NJ 07821, USA'",'Recreational cannabis |\nMicrobusiness'
8,'Anja',"'225 Woodbridge Ave, Highland Park, NJ 08904, USA'",'Recreational cannabis |\nOffers delivery'
9,'Atlantic Flower',"'118 White Horse Pike, Egg Harbor City, NJ 08215, USA'",'Microbusiness |\nRecreational cannabis |\nOffers delivery'
10,'Aurum Botanics',"'6 Fort Dix Rd, Pemberton, NJ 08068, USA'",'Recreational cannabis'
11,'Authorized Dealer Dispensary',"'2600 Tonnelle Ave, North Bergen, NJ 07047, USA'",'Recreational cannabis'
12,'Authorized Dealer Dispensary III',"'150 Bay St, Jersey City, NJ 07302, USA'",'Recreational cannabis |\nOffers delivery'
13,'Authorized Dealer Dispensary IV',"'4306 US-130, Willingboro, NJ 08046, USA'",'Recreational cannabis'
14,'Baked by the River',"'8 Church St, Lambertville, NJ 08530, USA'",'Recreational cannabis |\nMicrobusiness'
15,'Bakin’ Bad',"'2834 Atlantic Ave, Atlantic City, NJ 08401, USA'",'Microbusiness |\nRecreational cannabis'
16,"""Benedict's Supply""","'3523 John F. Kennedy Blvd, Jersey City, NJ 07307, USA'",'Recreational cannabis'
17,'BestBuds',"'135 S Broad St, Woodbury, NJ 08096, USA'",'Recreational cannabis |\nOffers delivery'
18,'Blaze Green',"'27 E 33rd St, Paterson, NJ 07514, USA'",'Recreational cannabis'
19,'BLKBRN Cannabis Dispensary',"'176 Woodbridge Ave, Highland Park, NJ 08904, USA'",'Recreational cannabis'
20,'Blue Oak',"'1025 Broad St suite 2, Bloomfield, NJ 07003, USA'",'Recreational cannabis |\nOffers delivery |\nMicrobusiness'
21,'Blue Violets',"'628 Washington St, Hoboken, NJ 07030, USA'",'Recreational cannabis |\nOffers delivery |\nMicrobusiness'
22,'BluLight Cannabis',"'890 Mantua Pike, Woodbury Heights, NJ 08097, USA'",'Recreational cannabis |\nOffers delivery'
23,'Boone Town Provisions',"'677 Myrtle Ave, Boonton, NJ 07005, USA'",'Recreational cannabis'
24,'Botera Harrison',"'701 Frank E Rodgers Blvd N, Harrison, NJ 07029, USA'",'Recreational cannabis'
25,'Botera Union',"'2290 US-22, Union, NJ 07083, USA'",'Recreational cannabis'
26,'Bridge City Collective Dispensary',"'665 Hamilton St, Somerset, NJ 08873, USA'",'Recreational cannabis'
27,'Brotherly Bud Dispensary',"'500 N Black Horse Pike, Mt Ephraim, NJ 08059, USA'",'Recreational cannabis |\nOffers delivery'
28,'Bud 2 Bloom',"'123 Ledgewood Ave #1a, Netcong, NJ 07857, USA'",'Recreational cannabis'
29,'Bud City NJ',"'117 Water St, Newton, NJ 07860, USA'",'Recreational cannabis'
30,"""Buddy's Dispensary""","'203 Main St 1st Floor, Andover, NJ 07821, USA'",'Recreational cannabis'
31,'Budzooka Weed Dispensary',"'142 Broad St, Elizabeth, NJ 07201, USA'",'Recreational cannabis'
32,'Camden Apothecary',"'1205 Haddon Ave, Camden, NJ 08103, USA'",'Recreational cannabis |\nOffers delivery'
33,'Canabhang',"'24 Marshall Hill Rd, West Milford, NJ 07480, USA'",'Recreational cannabis |\nMicrobusiness'
34,'Canna Bar',"'58 Main St, Matawan, NJ 07747, USA'",'Recreational cannabis'
35,'Canna Remedies',"'2175 Spruce St, Trenton, NJ 08638, USA'",'Recreational cannabis'
36,'Cannabis Clubhouse',"'70-72 E Main St, Sussex, NJ 07461, USA'",'Recreational cannabis |\nOffers delivery'
37,'CannaBoy Treehouse',"'57 W South Orange Ave, South Orange Village, NJ 07079, USA'",'Recreational cannabis |\nMicrobusiness'
38,'Cannavibes',"'1 US-46, Elmwood Park, NJ 07407, USA'",'Recreational cannabis |\nMicrobusiness'
39,'Canopy Crossroad',"'9 West St, Red Bank, NJ 07701, USA'",'Recreational cannabis'
40,'Carry-On Cannabis',"'2379 S Black Horse Pike, Williamstown, NJ 08094, USA'",'Recreational cannabis'
41,'Casa Verde Wellness',"'315 US-46, Dover, NJ 07801, USA'",'Recreational cannabis'
42,'Castaway Cannabis',"'6006 US-130, Delran, NJ 08075, USA'",'Recreational cannabis'
43,'Central Jersey Dispensary',"'2 John F Kennedy Blvd, Somerset, NJ 08873, USA'",'Recreational cannabis'
44,'Citi Roots',"'4585 NJ-27, Kingston, NJ 08528, USA'",'Recreational cannabis'
45,'City Leaves',"'2516 Fire Rd, Egg Harbor Township, NJ 08234, USA'",'Recreational cannabis'
46,'CityLeaf Dispensary',"'519 Broadway, Newark, NJ 07104, USA'",'Recreational cannabis |\nOffers delivery |\nMicrobusiness'
47,'Cloud Nine Dispensary',"'513-27 US-22, North Plainfield, NJ 07060, USA'",'Recreational cannabis |\nOffers delivery'
48,'Conservatory Cannabis Company',"'2516 Fire Rd, Egg Harbor Township, NJ 08234, USA'",'Recreational cannabis'
49,'Cookies Harrison',"'335 Angelo Cifelli Dr, Harrison, NJ 07029, USA'",'Recreational cannabis |\nOffers delivery'
50,'Cottonmouth Dispensary',"'10 E Clements Bridge Rd, Runnemede, NJ 08078, USA'",'Recreational cannabis'
51,'CREAM Cannabis Dispensary',"'284 1st St, Jersey City, NJ 07302, USA'",'Recreational cannabis'
52,"""Cuzzie's""","'2750 Mt Ephraim Ave, Camden, NJ 08104, USA'",'Recreational cannabis |\nOffers delivery |\nMicrobusiness'
53,'Dank Poet Dispensary',"'245 E Washington Ave, Washington, NJ 07882, USA'",'Recreational cannabis'
54,'Daylite Cannabis',"'1136 NJ-73, Mt Laurel Township, NJ 08054, USA'",'Recreational cannabis'
55,'Dazed Cannabis - Somerset',"'785 Somerset St, Somerset, NJ 08873, USA'",'Recreational cannabis'
56,'Dispensary of Somerset',"'920 Hamilton St, Somerset, NJ 08873, USA'",'Recreational cannabis'
57,'Dispensary of Union',"'1603 US-22, Union, NJ 07083, USA'",'Recreational cannabis'
58,'Dogwood Green',"'5 Central Ave, West Orange, NJ 07052, USA'",'Recreational cannabis'
59,'Doobiez',"'1612 Union Valley Rd, West Milford, NJ 07480, USA'",'Recreational cannabis |\nOffers delivery'
60,'Earth & Ivy',"'355 George St, New Brunswick, NJ 08901, USA'",'Recreational cannabis |\nOffers delivery'
61,'Earth & Ivy Lakehurst',"'29 Union Ave, Lakehurst, NJ 08733, USA'",'Recreational cannabis |\nOffers delivery'
62,'Elevated by TheCannaBossLady',"'9 Highland Pl, Maplewood, NJ 07040, USA'",'Microbusiness |\nRecreational cannabis'
63,'Elevated Herb',"'1846 NJ-23, West Milford, NJ 07480, USA'",'Recreational cannabis'
64,'Emerald Tea Supply',"'368b Broad St, Bloomfield, NJ 07003, USA'",'Recreational cannabis |\nOffers delivery'
65,'Enlighten Dispensary',"'781 Rte 70 W, Marlton, NJ 08053, USA'",'Recreational cannabis'
66,'Everest Dispensary',"'1226 Atlantic Ave, Atlantic City, NJ 08401, USA'",'Recreational cannabis'
67,"""Evergreen Nature's Remedy""","'1242 NJ-23, Butler, NJ 07405, USA'",'Recreational cannabis'
68,'Evolve Cannabis',"'186 US-130, Bordentown, NJ 08505, USA'",'Recreational cannabis |\nOffers delivery'
69,'Far & Dotter',"'348 Lakehurst Rd, Browns Mills, NJ 08015, USA'",'Recreational cannabis'
70,'Feels of Green',"'474 US-206, Newton, NJ 07860, USA'",'Microbusiness |\nRecreational cannabis'
71,'Fire and Oak',"'5 Washington St, Mt Holly, NJ 08060, USA'",'Recreational cannabis'
72,'Flower & Flame Dispensary',"'601 College Dr, Blackwood, NJ 08012, USA'",'Recreational cannabis'
73,'Flowerbomb Dispensary',"'1108 Clinton Ave, Irvington, NJ 07111, USA'",'Recreational cannabis'
74,'Fresh Dispensary Eatontown',"'315 NJ-35 #5, Eatontown, NJ 07724, USA'",'Recreational cannabis'
75,'Fresh Elizabeth',"'460 Maple Ave, Elizabeth, NJ 07202, USA'",'Recreational cannabis'
76,'G2 Dispensary',"'350 US-46, Rockaway, NJ 07866, USA'",'Recreational cannabis'
77,'Garden Greenz',"'190 Newark Ave, Jersey City, NJ 07302, USA'",'Microbusiness |\nRecreational cannabis |\nOffers delivery'
78,'Garden State Natural Green',"'4597 NJ-27, Kingston, NJ 08528, USA'",'Recreational cannabis'
79,'Gas & Grass Cannabis Recreational Dispensary',"'778 NJ-15 N, Lake Hopatcong, NJ 07849, USA'",'Recreational cannabis'
80,'Ginger Hale',"'814 White Horse Pike, Oaklyn, NJ 08107, USA'",'Microbusiness |\nRecreational cannabis'
81,'Golden Door Dispensary',"'638 Newark Ave, Jersey City, NJ 07306, USA'",'Recreational cannabis |\nOffers delivery'
82,'Good Karma Dispensary',"'579 US-22, North Plainfield, NJ 07060, USA'",'Recreational cannabis'
83,'Got Your Six Dispensary of New Jersey',"'4437 NJ-27, Princeton, NJ 08540, USA'",'Microbusiness |\nRecreational cannabis'
84,'Green Haven Industries',"'402 Elizabeth Ave, Elizabeth, NJ 07206, USA'",'Microbusiness |\nRecreational cannabis'
85,'Green Knight Cannabis',"'831 Hamilton St, Somerset, NJ 08873, USA'",'Recreational cannabis'
86,'Green Lightning Cannabis',"'1503 Taylors Ln, Cinnaminson, NJ 08077, USA'",'Recreational cannabis |\nOffers delivery'
87,'Green Oasis Dispensary',"'632 White Horse Pike, Atco, NJ 08004, USA'",'Microbusiness |\nRecreational cannabis'
88,'Green Wellness Haven',"'1110 N New Rd, Pleasantville, NJ 08232, USA'",'Microbusiness |\nRecreational cannabis'
89,'Greenlight Apothecary',"'15 Bowling Green Pkwy, Lake Hopatcong, NJ 07849, USA'",'Recreational cannabis'
90,'Greenstop Dispensary',"'516 Tonnelle Ave, Jersey City, NJ 07307, USA'",'Recreational cannabis'
91,'GW Leaf Dispensary',"'2143 Rte 4, Fort Lee, NJ 07024, USA'",'Recreational cannabis'
92,'Gynsyng',"'14 S Center St, Merchantville, NJ 08109, USA'",'Recreational cannabis |\nCannabis Consumption Area |\nOffers delivery'
93,'Hackettstown Dispensary',"'321 Mountain Ave, Hackettstown, NJ 07840, USA'",'Microbusiness |\nRecreational cannabis'
94,'Hamm & Chaz Cannabis Dispensary',"'747 West Side Ave, Jersey City, NJ 07306, USA'",'Recreational cannabis'
95,'Happy Leaf',"'200 N White Horse Pike, Somerdale, NJ 08083, USA'",'Microbusiness |\nRecreational cannabis'
96,'Hashery',"'409 NJ-17, Hackensack, NJ 07601, USA'",'Recreational cannabis |\nOffers delivery'
97,'Hashstoria NJ',"'799 Broad St, Newark, NJ 07102, USA'",'Recreational cannabis'
98,'Hello High',"'7685 Black Horse Pike, Hammonton, NJ 08037, USA'",'Recreational cannabis |\nOffers delivery'
99,'Herb Haus',"'300 Washington Ave, Carlstadt, NJ 07072, USA'",'Recreational cannabis'
100,"""Herb's Premium Dispensary""","'757 Franklin Blvd, Somerset, NJ 08873, USA'",'Recreational cannabis'
101,'Herbalicity',"'246 Raritan Ave, Highland Park, NJ 08904, USA'",'Recreational cannabis'
102,'High End Gardens',"'25 Brookside Ave, Sussex, NJ 07461, USA'",'Recreational cannabis'
103,'High Profile Lakehurst',"'145 NJ-70, Lakehurst, NJ 08733, USA'",'Recreational cannabis'
104,'High Profile of Somerdale Dispensary',"'4 N White Horse Pike, Somerdale, NJ 08083, USA'",'Recreational cannabis'
105,'High Rollers Dispensary',"'120 S Indiana Ave, Atlantic City, NJ 08401, USA'",'Recreational cannabis |\nOffers delivery |\nCannabis Consumption Area'
106,'High Street Dispensary',"'811 High St, Hackettstown, NJ 07840, USA'",'Recreational cannabis |\nOffers delivery'
107,'Highway 90',"'90 Old Marlton Pike, Evesham, NJ 08053, USA'",'Recreational cannabis'
108,'Holistic Re-Leaf',"'321 Mt Hope Ave, Rockaway, NJ 07866, USA'",'Recreational cannabis'
109,'Honey Buzz Farms',"'1724 Atlantic Ave, Atlantic City, NJ 08401, USA'",'Recreational cannabis |\nOffers delivery'
110,'HudHaus',"'9001 River Rd, North Bergen, NJ 07047, USA'",'Recreational cannabis |\nOffers delivery'
111,'Hudsonica Inc.',"'1427 Grand St, Hoboken, NJ 07030, USA'",'Recreational cannabis'
112,'HZY Goods',"'19 Prospect St, East Orange, NJ 07017, USA'",'Microbusiness |\nRecreational cannabis |\nOffers delivery'
113,'Indigo',"'302 Crescent Blvd, Brooklawn, NJ 08030, USA'",'Recreational cannabis |\nOffers delivery'
114,'INSA Coastline Dispensary',"'1580 US-9, Cape May Court House, NJ 08210, USA'",'Recreational cannabis'
115,'Island Vibez',"'18 Roosevelt Ave, Plainfield, NJ 07060, USA'",'Microbusiness |\nRecreational cannabis'
116,'J & J Cannabis Dispensary',"'3055 NJ-23 Unit A, Oak Ridge, NJ 07438, USA'",'Recreational cannabis |\nOffers delivery'
117,'Jersey Dispensary',"'638 Communipaw Ave, Jersey City, NJ 07304, USA'",'Microbusiness |\nRecreational cannabis'
118,'Jersey Leaf',"'554 West Side Ave, Jersey City, NJ 07304, USA'",'Microbusiness |\nRecreational cannabis'
119,'Jersey Meds',"'7 NJ-31, Pennington, NJ 08534, USA'",'Recreational cannabis |\nOffers delivery'
120,'Jersey Roots',"'1433 Union Valley Rd, West Milford, NJ 07480, USA'",'Recreational cannabis |\nOffers delivery'
121,"""Jester's Joint""","'70 Easton Ave, New Brunswick, NJ 08901, USA'",'Recreational cannabis'
122,'Joy Leaf',"'711 E 1st Ave, Roselle Park, NJ 07204, USA'",'Recreational cannabis |\nOffers delivery'
123,'Juniper Lane',"'2305 Atlantic Ave, Atlantic City, NJ 08401, USA'",'Recreational cannabis'
124,'Kind Kush',"'279 US-46, Rockaway, NJ 07866, USA'",'Recreational cannabis |\nOffers delivery'
125,'Kine Buds Maywood',"'113 E Passaic St, Maywood, NJ 07607, USA'",'Recreational cannabis'
126,'Kota Canna',"'206 Watchung Ave, Plainfield, NJ 07060, USA'",'Microbusiness |\nRecreational cannabis'
127,'La Vida Gardens',"'523 Washington Ave, Belleville, NJ 07109, USA'",'Recreational cannabis'
128,'Lady L Cannabis',"'547 West Side Ave, Jersey City, NJ 07304, USA'",'Microbusiness |\nRecreational cannabis'
129,'Leaf Haus',"'900 Easton Ave, Somerset, NJ 08873, USA'",'Recreational cannabis'
130,'Leaf Joint',"'391 Central Ave, Jersey City, NJ 07307, USA'",'Recreational cannabis |\nOffers delivery'
131,'Legacy to Lifted',"'490 West Side Ave, Jersey City, NJ 07304, USA'",'Recreational cannabis'
132,'Legal Distribution',"'3112 Atlantic Ave, Atlantic City, NJ 08401, USA'",'Microbusiness |\nRecreational cannabis |\nOffers delivery'
133,'Lemon 22',"'2006 US-22, Scotch Plains, NJ 07076, USA'",'Recreational cannabis |\nOffers delivery'
134,'Loud House',"'112 N 3rd St, Camden, NJ 08102, USA'",'Microbusiness |\nRecreational cannabis'
135,'Mad Hatter Dispensary',"'845 US-1, Avenel, NJ 07001, USA'",'Recreational cannabis'
136,'Main Street Dispensary',"'311 Raritan Ave, Highland Park, NJ 08904, USA'",'Recreational cannabis'
137,'Mass Grown',"'34 Mill St, Mt Holly, NJ 08060, USA'",'Recreational cannabis'
138,'Med Leaf',"'201 Philadelphia Ave, Egg Harbor City, NJ 08215, USA'",'Recreational cannabis'
139,'Memes Danckk World',"'1704 John F. Kennedy Blvd, Jersey City, NJ 07305, USA'",'Recreational cannabis'
140,'Midnight Greens',"'5100 NJ-42, Blackwood, NJ 08012, USA'",'Recreational cannabis'
141,'Milligrams',"'813 E Gate Dr, Mt Laurel Township, NJ 08054, USA'",'Recreational cannabis'
142,'MindLift Dispensary',"'517 Park Ave, Plainfield, NJ 07060, USA'",'Microbusiness |\nRecreational cannabis'
143,'Mister Jones',"'655 US-46, Little Falls Township, NJ 07424, USA'",'Recreational cannabis'
144,'MMD NJ',"'655 Newark Ave, Jersey City, NJ 07306, USA'",'Recreational cannabis |\nOffers delivery'
145,'Moja Life',"'28 S Warren St, Trenton, NJ 08608, USA'",'Microbusiness |\nRecreational cannabis'
146,'Molly Ann Farms',"'256 Belmont Ave, Haledon, NJ 07508, USA'",'Recreational cannabis'
147,'Mountain Dispensary',"'46 NJ-94, Vernon Township, NJ 07462, USA'",'Recreational cannabis |\nOffers delivery'
148,'Mountain View Farmacy',"'74 Oak Ridge Rd, Oak Ridge, NJ 07438, USA'",'Microbusiness |\nRecreational cannabis'
149,'NAR Cannabis',"'4004 Church Rd, Mt Laurel Township, NJ 08054, USA'",'Recreational cannabis'
150,'Natural Apothecary',"'27 Washington Ave, Belleville, NJ 07109, USA'",'Recreational cannabis |\nOffers delivery'
151,'Nature’s Motivation',"'1095 Clinton Ave, Irvington, NJ 07111, USA'",'Microbusiness |\nRecreational cannabis |\nOffers delivery'
152,'Nevaeh Verde Dispensary',"'176 Belmont Ave, Belleville, NJ 07109, USA'",'Recreational cannabis |\nOffers delivery'
153,'New Era Dispensary',"'80-88 Main St, South Bound Brook, NJ 08880, USA'",'Recreational cannabis'
154,'New Frontier Solutions',"'473 E Broadway, Salem, NJ 08079, USA'",'Recreational cannabis'
155,'Nightjar',"'549 Bloomfield Ave, Bloomfield, NJ 07003, USA'",'Recreational cannabis'
156,'Nile of NJ',"'5409 Bergenline Ave, West New York, NJ 07093, USA'",'Recreational cannabis |\nOffers delivery'
157,'Nirvana',"'1134 NJ-73, Mt Laurel Township, NJ 08054, USA'",'Microbusiness |\nRecreational cannabis'
158,'NJ Leaf Keansburg',"'77 NJ-36, Keansburg, NJ 07734, USA'",'Recreational cannabis'
159,'NJ Pure',"'A-10, 4313 US-130, Edgewater Park, NJ 08010, USA'",'Microbusiness |\nRecreational cannabis |\nOffers delivery'
160,'Noire Dispensary',"'171 Maplewood Ave, Maplewood, NJ 07040, USA'",'Microbusiness |\nRecreational cannabis'
161,'Northeast Alternatives Dispensary',"'780 US-130, Hamilton Township, NJ 08691, USA'",'Recreational cannabis'
