License_Number,CE_ID,Business_Name,License_Type,License_Status,County,State,Source_File
00170400460138702033,RD374,CIRCLE S FARMS LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
01359449685112111637,D059,CR/P LAS VEGAS LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
01653343486142530020,D190,WELLNESS CONNECTION OF NEVADA LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
01696915226901375362,D106,PICKSY RENO LLC,Retail Dispensary,Active,WASHOE,NV,active-license-list.csv
02411041046250902247,D057,WASHOE DISPENSARY LLC,Retail Dispensary,Active,WASHOE,NV,active-license-list.csv
04045523128584413069,D078,RETAIL FACILITIES OPERATIONS NV LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
04054268305722414317,RD267,CHEYENNE MEDICAL ELKO RD267 LLC,Retail Dispensary,Active,ELKO,NV,active-license-list.csv
06085399432340594372,RD401,DEEP ROOTS HARVEST INC.,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
06347213896566425206,D044,INTEGRAL ASSOCIATES LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
07716430045859597948,RD231,CLEAR RIVER LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
08487688474890863372,D149,WSCC INC,Retail Dispensary,Active,CARSON CITY,NV,active-license-list.csv
08792343110299625005,D050,LIVFREE WELLNESS LLC A NEVADA LIMITED LIABILITY COMPANY,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
09271842370730937488,RD345,ESSENCE HENDERSON LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
10340862547948454764,D081,NATUREX LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
10899841596112495650,D098,MM R & D LLC,Medical Dispensary,Active,CHURCHILL,NV,active-license-list.csv
11058209030610809158,D011,ACRES MEDICAL LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
11443721033142554219,D002,SILVER STATE RELIEF LLC,Retail Dispensary,Active,WASHOE,NV,active-license-list.csv
11679863451946958412,RD504,DOWNTOWN AP LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
13244303247046007918,D090,LEMON AIDE LLC,Retail Dispensary,Active,WASHOE,NV,active-license-list.csv
13932286413907255774,RD217,DEEP ROOTS ARIA ACQCO INC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
14194022211467850983,RD329,COMMERCE PARK MEDICAL CACTUS RD329 LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
14864731709040080608,D040,TRYKE COMPANIES RENO LLC,Retail Dispensary,Active,WASHOE,NV,active-license-list.csv
15398675340409721326,D192,DIV HOLDINGS LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
15464995890053145809,RD316,ESSENCE TROPICANA LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
18482416987753786163,RD346,ESSENCE HENDERSON LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
19619496668049413129,D045,TGIG LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
19873661470522818141,D042,ESSENCE HENDERSON LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
21012999822242883351,D033,TRYKE COMPANIES SO NV LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
21647298952036123142,D015,GBS NEVADA PARTNERS LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
23003643426806888206,D010,DED OPS NV LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
24170469501580671157,RD457,PURE TONIC CONCENTRATES LLC,Retail Dispensary,Active,STOREY,NV,active-license-list.csv
24344359150856320396,D071,INYO FINE CANNABIS DISPENSARY CORP,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
25343951714103210330,RD397,DEEP ROOTS HARVEST INC.,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
25729455103203031356,D169,DESERT AIRE WELLNESS LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
26849340152215972256,RD318,ESSENCE TROPICANA LLC,Retail Dispensary,Active,WASHOE,NV,active-license-list.csv
27764211258972498624,RD230,CLEAR RIVER LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
28476312257204037070,D105,BLUE STAR PARTNERS LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
28778114311315160635,D200,DEEP ROOTS HARVEST INC.,Retail Dispensary,Active,ELKO,NV,active-license-list.csv
30384137740970358778,RD264,COMMERCE PARK MEDICAL RD264 LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
31882641465304506399,D026,TRYKE COMPANIES RENO LLC,Retail Dispensary,Active,WASHOE,NV,active-license-list.csv
33067718465021979566,RD399,DEEP ROOTS HARVEST INC.,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
33333930069916107890,D186,CLARK NMSD LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
34243875109059614286,D111,WSCC INC,Retail Dispensary,Active,WASHOE,NV,active-license-list.csv
34299986630191194451,RD348,ESSENCE HENDERSON LLC,Retail Dispensary,Active,CARSON CITY,NV,active-license-list.csv
35921128494419615677,RD456,LUCID MANAGEMENT LLC,Retail Dispensary,Active,HUMBOLDT,NV,active-license-list.csv
40050104995800309174,RD263,CHEYENNE MEDICAL SAMMY DAVIS RD263 LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
41491863218758323982,RD670,TRNVD670 LLC,Retail Dispensary,Active,HUMBOLDT,NV,active-license-list.csv
41608878118736307569,RD218,DEEP ROOTS ARIA ACQCO INC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
42964757214640794936,D187,CLARK NMSD LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
43388435085849646312,RD221,DEEP ROOTS ARIA ACQCO INC,Retail Dispensary,Active,NYE,NV,active-license-list.csv
43490264137335866974,RD319,ESSENCE TROPICANA LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
43755076185517777908,RD594,CONGERIEM 3 LLC,Retail Dispensary,Active,ESMERALDA,NV,active-license-list.csv
43766627397168972639,D159,FIDELIS HOLDINGS LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
44563284956259379216,RD592,LONE MOUNTAIN PARTNERS LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
44593280192084310982,D028,CHEYENNE MEDICAL LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
44613767467345472019,D165,DEEP ROOTS HARVEST INC.,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
45333337224974981554,RD665,HIGH SIERRA HOLISTICS LLC,Retail Dispensary,Active,LYON,NV,active-license-list.csv
46934338604709544132,D110,KYND-STRAINZ LLC,Retail Dispensary,Active,WASHOE,NV,active-license-list.csv
47182081583508846760,D092,RETAIL FACILITIES OPERATIONS NV LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
48202177934598005793,RD317,ESSENCE TROPICANA LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
48309202150183437033,D049,SILVER SAGE WELLNESS LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
48573289589249273073,D089,NATURAL MEDICINE LLC,Retail Dispensary,Active,Clark,NV,active-license-list.csv
50748233769645953480,D080,NATUREX II LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
51266222807288437193,D152,DEEP ROOTS ARIA ACQCO INC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
52125541619394980552,D097,GTI NEVADA LLC,Retail Dispensary,Active,WASHOE,NV,active-license-list.csv
52453211787476290375,RD400,SILVER STATE RELIEF LLC,Retail Dispensary,Active,WASHOE,NV,active-license-list.csv
54135769938859220718,D043,ESSENCE TROPICANA LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
54283805068313943868,D138,GLP LAS VEGAS LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
54535922714915823296,D053,NEVADA HOLISTIC MEDICINE LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
54588636135598286871,D065,NULEAF CLARK DISPENSARY LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
55363208938053798722,D091,NATURAL MEDICINE LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
55910347793434478299,D046,SERENITY WELLNESS CENTER LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
56426800972005264608,D030,TRYKE COMPANIES SO NV LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
56859471821919325427,D012,SF-D INC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
57228409765781650784,RD505,NEVADA WELLNESS CENTER WEST LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
58417803212814915538,RD633,WELLNESS CONNECTION OF NEVADA LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
59173856084611315340,RD546,HH SUB II LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
59287610826909824091,D107,DEEP ROOTS ARIA ACQCO INC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
60232754740405315836,RD548,HH SUB I LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
61179392211013199930,D060,SSAC D1 LLC,Retail Dispensary,Non-Operational,WASHOE,NV,active-license-list.csv
62474301567586344896,D006,MM DEVELOPMENT COMPANY INC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
63179017136792237088,RD591,JADE SKY POINTE LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
64345737726226352455,RD547,LIVFREE WELLNESS LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
65945966941949057205,RD229,VC CONSULTANTS LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
67391843247886555156,D019,NEVADAPURE LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
67501179020484699802,D178,GLP LAS VEGAS LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
67664169559680064201,D145,NATURAL MEDICINE LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
71064968398758187793,D204,SILVER STATE RELIEF LLC,Retail Dispensary,Active,LYON,NV,active-license-list.csv
71224329369156133247,D051,LIVFREE WELLNESS LLC A NEVADA LIMITED LIABILITY COMPANY,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
71702389611437559364,D017,LIVFREE WELLNESS LLC A NEVADA LIMITED LIABILITY COMPANY,Retail Dispensary,Active,WASHOE,NV,active-license-list.csv
72379193611776921142,RD590,LONE MOUNTAIN PARTNERS LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
75203668337906025844,D108,CLEAR RIVER LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
76170147149504770817,RD215,MM DEVELOPMENT COMPANY INC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
76816813303097791333,D004,GLOBAL HARMONY LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
77505483208802721121,D027,COMMERCE PARK MEDICAL LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
77903356343424586888,D068,NULEAF INCLINE DISPENSARY LLC,Retail Dispensary,Active,WASHOE,NV,active-license-list.csv
78183023264727429508,D087,CLEAR RIVER LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
81154974231636348055,D056,GREENLEAF WELLNESS INC,Retail Dispensary,Active,WASHOE,NV,active-license-list.csv
83760475147127946601,D132,WAVESEER OF LAS VEGAS LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
84716656554039635124,D161,EUPHORIA WELLNESS LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
85577035657658637557,RD265,CHEYENNE MEDICAL RENO RD265 LLC,Retail Dispensary,Active,WASHOE,NV,active-license-list.csv
88066209745143423581,RD219,HIGH SIERRA HOLISTICS LLC,Retail Dispensary,Active,WASHOE,NV,active-license-list.csv
89468956878290453653,RD398,DEEP ROOTS HARVEST INC.,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
93968461789695028039,D009,NEVADA WELLNESS CENTER LLC,Retail Dispensary,Active,CLARK,NV,active-license-list.csv
96822610504919713285,D048,TGIG LLC,Retail Dispensary,Active,NYE,NV,active-license-list.csv
97028286992913304766,D099,GTI NEVADA LLC,Retail Dispensary,Active,CARSON CITY,NV,active-license-list.csv
99035327095322531323,D208,ACRES DISPENSARY LLC,Retail Dispensary,Active,WHITE PINE,NV,active-license-list.csv
01290289884474199242,RD598,CHEYENNE MEDICAL RD598 LLC,Retail Dispensary,Conditional,DOUGLAS,NV,conditional-licenses.csv
03446577679690258010,RD602,CONGERIEM 5 LLC,Retail Dispensary,Conditional,EUREKA,NV,conditional-licenses.csv
21224849908713045020,RD674,TRNVP098 LLC,Retail Dispensary,Conditional,PERSHING,NV,conditional-licenses.csv
21353529687469277727,RD671,TRNVP098 LLC,Retail Dispensary,Conditional,WHITE PINE,NV,conditional-licenses.csv
21942843556245861162,RD593,CONGERIEM 2 LLC,Retail Dispensary,Conditional,WASHOE,NV,conditional-licenses.csv
27715624735903063065,RD672,TRNVP098 LLC,Retail Dispensary,Conditional,LANDER,NV,conditional-licenses.csv
32897108934529890970,RD675,TRNVP098 LLC,Retail Dispensary,Conditional,STOREY,NV,conditional-licenses.csv
37218345775168559977,RD266,CONGERIEM 1 LLC,Retail Dispensary,Conditional,CLARK,NV,conditional-licenses.csv
39122908138094558193,RD273,GREEN THERAPEUTICS LLC,Retail Dispensary,Conditional,DOUGLAS,NV,conditional-licenses.csv
41571720470323507638,RD673,M3 WELLNESS LLC,Retail Dispensary,Conditional,MINERAL,NV,conditional-licenses.csv
42540487333547506777,RD507,RENO AP LLC,Retail Dispensary,Conditional,WASHOE,NV,conditional-licenses.csv
48470950795921214873,RD347,ESSENCE HENDERSON LLC,Retail Dispensary,Conditional,WASHOE,NV,conditional-licenses.csv
52036844370266662191,RD511,HENDERSON AP LLC,Retail Dispensary,Conditional,CLARK,NV,conditional-licenses.csv
54375395394785948985,RD636,CONGERIEM 6 LLC,Retail Dispensary,Conditional,ESMERALDA,NV,conditional-licenses.csv
69434242502231092731,RD222,JADE CARSON CITY LLC,Retail Dispensary,Conditional,CARSON CITY,NV,conditional-licenses.csv
75610208602986459894,RD597,CONGERIEM 4 LLC,Retail Dispensary,Conditional,LINCOLN,NV,conditional-licenses.csv
84062256961645797357,RD596,RURAL REMEDIES LLC,Retail Dispensary,Conditional,LANDER,NV,conditional-licenses.csv
90401540947579963618,D088,PICKSY LLC,Retail Dispensary,Conditional,CLARK,NV,conditional-licenses.csv
91774703539749161675,RD216,DEEP ROOTS ARIA ACQCO INC,Retail Dispensary,Conditional,CLARK,NV,conditional-licenses.csv
92531569765518823355,RD290,EUREKA NEWGEN FARMS LLC,Retail Dispensary,Conditional,EUREKA,NV,conditional-licenses.csv
99035327095322531413,D069,TGIG LLC,Retail Dispensary,Conditional,CLARK,NV,conditional-licenses.csv
99035327095322531429,RD098,MM R & D LLC,Retail Dispensary,Conditional,CHURCHILL,NV,conditional-licenses.csv
24113490186424303966,RD601,LONE MOUNTAIN PARTNERS LLC,Retail Dispensary,Surrendered,MINERAL,NV,surrendered-revoked-licenses.csv
43488759349697830173,RD595,LONE MOUNTAIN PARTNERS LLC,Retail Dispensary,Surrendered,WHITE PINE,NV,surrendered-revoked-licenses.csv
53527639048691065500,D095,MM R & D LLC,Medical Dispensary,Surrendered,STOREY,NV,surrendered-revoked-licenses.csv
