Month,County,Order Total,Order Count
2021-01-01,Davis,900,0
2021-01-01,Salt Lake,11700,50
2021-01-01,Summit,1200,0
2021-01-01,Tooele,200,0
2021-01-01,Utah,2000,10
2021-01-01,Weber,2300,10
2021-02-01,Box Elder,1000,0
2021-02-01,Cache,1100,0
2021-02-01,Carbon,800,0
2021-02-01,Davis,4200,20
2021-02-01,Iron,300,0
2021-02-01,Salt Lake,32700,140
2021-02-01,Summit,4000,10
2021-02-01,Tooele,1100,0
2021-02-01,Uintah,600,0
2021-02-01,Utah,4600,20
2021-02-01,Wasatch,2200,10
2021-02-01,Washington,1700,10
2021-02-01,Weber,8600,40
2021-03-01,Box Elder,1600,10
2021-03-01,Cache,1700,10
2021-03-01,Carbon,200,0
2021-03-01,Davis,14100,80
2021-03-01,Duchesne,300,0
2021-03-01,Iron,800,0
2021-03-01,Millard,400,0
2021-03-01,Morgan,500,0
2021-03-01,Rich,100,0
2021-03-01,Salt Lake,55700,270
2021-03-01,Summit,2800,10
2021-03-01,Tooele,2500,10
2021-03-01,Uintah,600,0
2021-03-01,Utah,14300,70
2021-03-01,Wasatch,3000,10
2021-03-01,Washington,5800,20
2021-03-01,Weber,13700,70
2021-04-01,Box Elder,1900,10
2021-04-01,Cache,2700,10
2021-04-01,Carbon,300,0
2021-04-01,Davis,15600,80
2021-04-01,Grand,900,0
2021-04-01,Iron,900,0
2021-04-01,Millard,600,0
2021-04-01,Salt Lake,39800,190
2021-04-01,Sanpete,400,0
2021-04-01,Summit,1800,10
2021-04-01,Tooele,2500,10
2021-04-01,Uintah,1700,10
2021-04-01,Utah,11500,70
2021-04-01,Wasatch,1800,0
2021-04-01,Washington,7200,40
2021-04-01,Weber,15800,80
2021-05-01,Box Elder,800,0
2021-05-01,Cache,2100,10
2021-05-01,Davis,18000,80
2021-05-01,Emery,1000,0
2021-05-01,Grand,1100,0
2021-05-01,Iron,1700,10
2021-05-01,Millard,1200,0
2021-05-01,Morgan,900,0
2021-05-01,Rich,100,0
2021-05-01,Salt Lake,45900,250
2021-05-01,Sanpete,600,0
2021-05-01,Sevier,1300,0
2021-05-01,Summit,1700,0
2021-05-01,Tooele,3900,20
2021-05-01,Uintah,400,0
2021-05-01,Utah,14900,90
2021-05-01,Wasatch,900,0
2021-05-01,Washington,10800,50
2021-05-01,Weber,15200,80
2021-06-01,Box Elder,1600,10
2021-06-01,Cache,200,0
2021-06-01,Carbon,500,0
2021-06-01,Davis,21200,110
2021-06-01,Duchesne,200,0
2021-06-01,Emery,600,0
2021-06-01,Grand,600,0
2021-06-01,Iron,800,0
2021-06-01,Millard,1700,0
2021-06-01,Morgan,600,0
2021-06-01,Salt Lake,66100,310
2021-06-01,Sanpete,200,0
2021-06-01,Sevier,1000,0
2021-06-01,Summit,1200,0
2021-06-01,Tooele,1900,10
2021-06-01,Uintah,1500,10
2021-06-01,Utah,11900,50
2021-06-01,Wasatch,2100,10
2021-06-01,Washington,4400,20
2021-06-01,Weber,27700,140
2021-07-01,Box Elder,700,0
2021-07-01,Cache,1800,10
2021-07-01,Carbon,1400,10
2021-07-01,Davis,20300,100
2021-07-01,Duchesne,1000,0
2021-07-01,Emery,200,0
2021-07-01,Grand,500,0
2021-07-01,Iron,700,0
2021-07-01,Millard,500,0
2021-07-01,Morgan,1600,10
2021-07-01,Salt Lake,56800,270
2021-07-01,Sanpete,200,0
2021-07-01,Sevier,2000,10
2021-07-01,Summit,1200,0
2021-07-01,Tooele,2200,10
2021-07-01,Uintah,1500,0
2021-07-01,Utah,16400,80
2021-07-01,Wasatch,3700,10
2021-07-01,Washington,2200,10
2021-07-01,Weber,23000,110
2021-08-01,Box Elder,2900,10
2021-08-01,Cache,2200,10
2021-08-01,Carbon,2000,10
2021-08-01,Davis,56800,320
2021-08-01,Duchesne,700,0
2021-08-01,Emery,200,0
2021-08-01,Grand,700,0
2021-08-01,Iron,600,0
2021-08-01,Millard,1300,0
2021-08-01,Morgan,1300,10
2021-08-01,Salt Lake,132800,680
2021-08-01,Sanpete,600,0
2021-08-01,Sevier,1900,10
2021-08-01,Summit,1600,10
2021-08-01,Tooele,6300,30
2021-08-01,Uintah,1500,10
2021-08-01,Utah,38600,220
2021-08-01,Wasatch,2600,10
2021-08-01,Washington,2100,10
2021-08-01,Weber,48900,250
2021-09-01,Box Elder,5400,30
2021-09-01,Cache,4600,30
2021-09-01,Carbon,2100,10
2021-09-01,Davis,73200,400
2021-09-01,Duchesne,1600,10
2021-09-01,Emery,500,0
2021-09-01,Garfield,100,0
2021-09-01,Grand,1100,0
2021-09-01,Iron,2000,10
2021-09-01,Juab,500,0
2021-09-01,Millard,1300,0
2021-09-01,Morgan,1500,10
2021-09-01,Salt Lake,154700,840
2021-09-01,Sanpete,600,0
2021-09-01,Sevier,2600,10
2021-09-01,Summit,3000,10
2021-09-01,Tooele,8800,50
2021-09-01,Uintah,2300,10
2021-09-01,Utah,33300,190
2021-09-01,Wasatch,2200,10
2021-09-01,Washington,3500,20
2021-09-01,Weber,56700,330
2021-10-01,Beaver,600,0
2021-10-01,Box Elder,5600,30
2021-10-01,Cache,8600,50
2021-10-01,Carbon,3200,20
2021-10-01,Daggett,200,0
2021-10-01,Davis,88600,510
2021-10-01,Duchesne,1100,10
2021-10-01,Emery,1600,10
2021-10-01,Garfield,100,0
2021-10-01,Grand,1300,10
2021-10-01,Iron,700,10
2021-10-01,Juab,1100,0
2021-10-01,Kane,200,0
2021-10-01,Millard,2100,10
2021-10-01,Morgan,1800,10
2021-10-01,Salt Lake,180300,1020
2021-10-01,Sanpete,1100,10
2021-10-01,Sevier,1700,10
2021-10-01,Summit,2700,10
2021-10-01,Tooele,9900,60
2021-10-01,Uintah,1900,10
2021-10-01,Utah,44500,240
2021-10-01,Wasatch,2800,10
2021-10-01,Washington,2400,20
2021-10-01,Weber,79100,460
2021-11-01,Beaver,500,0
2021-11-01,Box Elder,8800,50
2021-11-01,Cache,13200,70
2021-11-01,Carbon,2200,10
2021-11-01,Davis,106400,620
2021-11-01,Duchesne,1500,10
2021-11-01,Emery,1400,10
2021-11-01,Grand,1900,10
2021-11-01,Iron,1300,10
2021-11-01,Juab,800,0
2021-11-01,Kane,300,0
2021-11-01,Millard,5300,20
2021-11-01,Morgan,3200,20
2021-11-01,Rich,200,0
2021-11-01,Salt Lake,234200,1360
2021-11-01,Sanpete,2200,10
2021-11-01,Sevier,2800,20
2021-11-01,Summit,5100,20
2021-11-01,Tooele,15100,80
2021-11-01,Uintah,3100,20
2021-11-01,Utah,62900,350
2021-11-01,Wasatch,7600,30
2021-11-01,Washington,4300,30
2021-11-01,Weber,83000,490
2021-12-01,Beaver,900,0
2021-12-01,Box Elder,9300,50
2021-12-01,Cache,14400,80
2021-12-01,Carbon,2300,10
2021-12-01,Davis,119400,690
2021-12-01,Duchesne,2300,10
2021-12-01,Emery,1500,10
2021-12-01,Grand,1600,10
2021-12-01,Iron,2600,10
2021-12-01,Juab,800,10
2021-12-01,Millard,5300,20
2021-12-01,Morgan,2600,10
2021-12-01,Rich,100,0
2021-12-01,Salt Lake,329700,1890
2021-12-01,Sanpete,1800,10
2021-12-01,Sevier,2700,10
2021-12-01,Summit,5400,20
2021-12-01,Tooele,21300,110
2021-12-01,Uintah,3400,20
2021-12-01,Utah,75400,440
2021-12-01,Wasatch,5400,30
2021-12-01,Washington,6300,40
2021-12-01,Weber,100600,590
2022-01-01,Beaver,800,10
2022-01-01,Box Elder,8300,50
2022-01-01,Cache,18900,90
2022-01-01,Carbon,4900,30
2022-01-01,Davis,152900,840
2022-01-01,Duchesne,1100,10
2022-01-01,Emery,1700,10
2022-01-01,Grand,1500,10
2022-01-01,Iron,2500,10
2022-01-01,Juab,700,0
2022-01-01,Millard,3800,20
2022-01-01,Morgan,4900,30
2022-01-01,Salt Lake,463700,2690
2022-01-01,Sanpete,3600,20
2022-01-01,Sevier,3400,20
2022-01-01,Summit,5000,20
2022-01-01,Tooele,25800,140
2022-01-01,Uintah,4200,20
2022-01-01,Utah,92600,540
2022-01-01,Wasatch,9500,40
2022-01-01,Washington,11100,60
2022-01-01,Weber,115300,640
2022-02-01,Beaver,500,0
2022-02-01,Box Elder,10700,50
2022-02-01,Cache,18600,110
2022-02-01,Carbon,4800,30
2022-02-01,Davis,170300,960
2022-02-01,Duchesne,2500,20
2022-02-01,Emery,1800,10
2022-02-01,Grand,2900,10
2022-02-01,Iron,2000,10
2022-02-01,Juab,200,0
2022-02-01,Kane,100,0
2022-02-01,Millard,4500,20
2022-02-01,Morgan,4800,30
2022-02-01,Salt Lake,490800,2890
2022-02-01,Sanpete,3900,20
2022-02-01,Sevier,3500,20
2022-02-01,Summit,5000,20
2022-02-01,Tooele,31300,170
2022-02-01,Uintah,4400,30
2022-02-01,Utah,95900,580
2022-02-01,Wasatch,6600,40
2022-02-01,Washington,10100,60
2022-02-01,Weber,117700,690
2022-03-01,Beaver,700,0
2022-03-01,Box Elder,16200,90
2022-03-01,Cache,29000,170
2022-03-01,Carbon,7100,40
2022-03-01,Davis,211300,1180
2022-03-01,Duchesne,2100,10
2022-03-01,Emery,2100,10
2022-03-01,Grand,2700,10
2022-03-01,Iron,4100,20
2022-03-01,Juab,1400,10
2022-03-01,Millard,6600,30
2022-03-01,Morgan,4800,30
2022-03-01,Rich,100,0
2022-03-01,Salt Lake,625100,3830
2022-03-01,Sanpete,3800,20
2022-03-01,Sevier,5900,30
2022-03-01,Summit,8500,30
2022-03-01,Tooele,46300,270
2022-03-01,Uintah,3900,30
2022-03-01,Utah,120800,780
2022-03-01,Wasatch,8300,40
2022-03-01,Washington,18400,90
2022-03-01,Weber,164900,960
2022-04-01,Beaver,1000,10
2022-04-01,Box Elder,15600,90
2022-04-01,Cache,30700,180
2022-04-01,Carbon,9300,50
2022-04-01,Daggett,200,0
2022-04-01,Davis,224800,1330
2022-04-01,Duchesne,4800,20
2022-04-01,Emery,3300,10
2022-04-01,Grand,3800,20
2022-04-01,Iron,5500,40
2022-04-01,Juab,300,0
2022-04-01,Millard,4900,20
2022-04-01,Morgan,5200,30
2022-04-01,Salt Lake,685900,4330
2022-04-01,Sanpete,4500,20
2022-04-01,Sevier,7200,40
2022-04-01,Summit,8100,40
2022-04-01,Tooele,56700,330
2022-04-01,Uintah,9700,40
2022-04-01,Utah,144000,880
2022-04-01,Wasatch,7700,40
2022-04-01,Washington,15100,80
2022-04-01,Weber,160200,980
2022-05-01,Beaver,800,0
2022-05-01,Box Elder,17000,90
2022-05-01,Cache,27000,160
2022-05-01,Carbon,9900,60
2022-05-01,Davis,187800,1120
2022-05-01,Duchesne,3000,20
2022-05-01,Emery,1300,10
2022-05-01,Grand,2500,10
2022-05-01,Iron,2800,20
2022-05-01,Juab,400,0
2022-05-01,Millard,7300,30
2022-05-01,Morgan,5400,40
2022-05-01,Salt Lake,643300,4070
2022-05-01,Sanpete,3600,20
2022-05-01,Sevier,7200,40
2022-05-01,Summit,6200,30
2022-05-01,Tooele,58500,350
2022-05-01,Uintah,5000,30
2022-05-01,Utah,137500,860
2022-05-01,Wasatch,9100,50
2022-05-01,Washington,18000,100
2022-05-01,Weber,151100,940
2022-06-01,Beaver,900,10
2022-06-01,Box Elder,12300,70
2022-06-01,Cache,29600,170
2022-06-01,Carbon,7900,50
2022-06-01,Davis,195800,1170
2022-06-01,Duchesne,5300,30
2022-06-01,Emery,2200,10
2022-06-01,Grand,2600,10
2022-06-01,Iron,3700,20
2022-06-01,Juab,300,0
2022-06-01,Millard,6700,40
2022-06-01,Morgan,6000,30
2022-06-01,Rich,500,0
2022-06-01,Salt Lake,697700,4460
2022-06-01,Sanpete,5700,30
2022-06-01,Sevier,6200,40
2022-06-01,Summit,7400,30
2022-06-01,Tooele,61000,370
2022-06-01,Uintah,8300,50
2022-06-01,Utah,127000,820
2022-06-01,Wasatch,11000,50
2022-06-01,Washington,15500,80
2022-06-01,Weber,151300,940
2022-07-01,Beaver,900,10
2022-07-01,Box Elder,14100,80
2022-07-01,Cache,37000,220
2022-07-01,Carbon,11200,60
2022-07-01,Davis,206900,1260
2022-07-01,Duchesne,3400,20
2022-07-01,Emery,2400,10
2022-07-01,Grand,1100,10
2022-07-01,Iron,2700,20
2022-07-01,Juab,700,0
2022-07-01,Millard,8000,40
2022-07-01,Morgan,5700,30
2022-07-01,Piute,100,0
2022-07-01,Rich,1300,0
2022-07-01,Salt Lake,705900,4500
2022-07-01,Sanpete,2700,20
2022-07-01,Sevier,6600,40
2022-07-01,Summit,6600,30
2022-07-01,Tooele,63200,370
2022-07-01,Uintah,8200,50
2022-07-01,Utah,128800,880
2022-07-01,Wasatch,7100,40
2022-07-01,Washington,16800,90
2022-07-01,Weber,166500,1050
2022-08-01,Beaver,1100,10
2022-08-01,Box Elder,16900,110
2022-08-01,Cache,44100,260
2022-08-01,Carbon,10900,60
2022-08-01,Daggett,200,0
2022-08-01,Davis,225500,1330
2022-08-01,Duchesne,6100,30
2022-08-01,Emery,1700,10
2022-08-01,Grand,2300,10
2022-08-01,Iron,4300,30
2022-08-01,Juab,700,10
2022-08-01,Millard,7700,40
2022-08-01,Morgan,6500,40
2022-08-01,Piute,500,0
2022-08-01,Rich,400,0
2022-08-01,Salt Lake,710300,4560
2022-08-01,Sanpete,3800,20
2022-08-01,Sevier,9000,50
2022-08-01,Summit,7200,40
2022-08-01,Tooele,58400,380
2022-08-01,Uintah,8200,50
2022-08-01,Utah,135500,890
2022-08-01,Wasatch,8800,50
2022-08-01,Washington,13600,80
2022-08-01,Weber,172000,1080
2022-09-01,Beaver,1100,10
2022-09-01,Box Elder,13300,90
2022-09-01,Cache,37700,230
2022-09-01,Carbon,10700,60
2022-09-01,Davis,239000,1420
2022-09-01,Duchesne,3600,20
2022-09-01,Emery,2900,10
2022-09-01,Garfield,1100,0
2022-09-01,Grand,2000,10
2022-09-01,Iron,4500,30
2022-09-01,Juab,800,0
2022-09-01,Millard,6700,40
2022-09-01,Morgan,6000,40
2022-09-01,Piute,400,0
2022-09-01,Rich,400,0
2022-09-01,Salt Lake,727000,4770
2022-09-01,Sanpete,5800,30
2022-09-01,Sevier,8400,60
2022-09-01,Summit,9000,40
2022-09-01,Tooele,56400,370
2022-09-01,Uintah,7600,50
2022-09-01,Utah,128900,850
2022-09-01,Wasatch,7200,40
2022-09-01,Washington,10200,60
2022-09-01,Weber,177700,1160
2022-10-01,Beaver,1000,10
2022-10-01,Box Elder,14900,100
2022-10-01,Cache,42300,250
2022-10-01,Carbon,10400,60
2022-10-01,Davis,231500,1500
2022-10-01,Duchesne,4800,20
2022-10-01,Emery,2100,10
2022-10-01,Garfield,1100,0
2022-10-01,Grand,3300,20
2022-10-01,Iron,5400,30
2022-10-01,Juab,1200,0
2022-10-01,Millard,7900,40
2022-10-01,Morgan,7100,40
2022-10-01,Piute,600,0
2022-10-01,Rich,400,0
2022-10-01,Salt Lake,766000,5220
2022-10-01,San Juan,2000,0
2022-10-01,Sanpete,6800,40
2022-10-01,Sevier,9100,50
2022-10-01,Summit,8500,30
2022-10-01,Tooele,64000,400
2022-10-01,Uintah,10200,60
2022-10-01,Utah,167600,1150
2022-10-01,Wasatch,8700,50
2022-10-01,Washington,12700,70
2022-10-01,Weber,187400,1270
2022-11-01,Beaver,500,0
2022-11-01,Box Elder,15700,100
2022-11-01,Cache,39300,230
2022-11-01,Carbon,9600,60
2022-11-01,Daggett,100,0
2022-11-01,Davis,270100,1800
2022-11-01,Duchesne,4900,20
2022-11-01,Emery,1600,10
2022-11-01,Garfield,800,0
2022-11-01,Grand,2400,10
2022-11-01,Iron,4300,30
2022-11-01,Juab,1300,10
2022-11-01,Millard,7500,50
2022-11-01,Morgan,7000,40
2022-11-01,Piute,100,0
2022-11-01,Rich,400,0
2022-11-01,Salt Lake,871900,6030
2022-11-01,Sanpete,6100,40
2022-11-01,Sevier,8000,40
2022-11-01,Summit,9700,40
2022-11-01,Tooele,67300,430
2022-11-01,Uintah,9800,60
2022-11-01,Utah,171200,1230
2022-11-01,Wasatch,6900,40
2022-11-01,Washington,15000,80
2022-11-01,Weber,210900,1460
2022-12-01,Beaver,600,0
2022-12-01,Box Elder,17100,100
2022-12-01,Cache,41200,260
2022-12-01,Carbon,10100,60
2022-12-01,Daggett,300,0
2022-12-01,Davis,294500,1900
2022-12-01,Duchesne,4600,20
2022-12-01,Emery,4300,20
2022-12-01,Garfield,300,0
2022-12-01,Grand,3000,20
2022-12-01,Iron,6000,30
2022-12-01,Juab,1200,10
2022-12-01,Millard,8100,50
2022-12-01,Morgan,7300,50
2022-12-01,Piute,500,0
2022-12-01,Salt Lake,991900,6740
2022-12-01,Sanpete,6700,40
2022-12-01,Sevier,10200,60
2022-12-01,Summit,6200,30
2022-12-01,Tooele,73700,480
2022-12-01,Uintah,12400,70
2022-12-01,Utah,228100,1570
2022-12-01,Wasatch,7800,40
2022-12-01,Washington,17500,100
2022-12-01,Weber,225100,1520
2023-01-01,Beaver,500,0
2023-01-01,Box Elder,18600,120
2023-01-01,Cache,44200,250
2023-01-01,Carbon,7500,50
2023-01-01,Davis,281200,1810
2023-01-01,Duchesne,6100,30
2023-01-01,Emery,3500,20
2023-01-01,Garfield,900,0
2023-01-01,Grand,2500,20
2023-01-01,Iron,4700,30
2023-01-01,Juab,1000,10
2023-01-01,Millard,8600,50
2023-01-01,Morgan,6400,40
2023-01-01,Piute,200,0
2023-01-01,Rich,300,0
2023-01-01,Salt Lake,979300,6760
2023-01-01,Sanpete,5900,40
2023-01-01,Sevier,9000,60
2023-01-01,Summit,9800,50
2023-01-01,Tooele,73000,480
2023-01-01,Uintah,9700,60
2023-01-01,Utah,245100,1690
2023-01-01,Wasatch,9600,50
2023-01-01,Washington,21400,120
2023-01-01,Weber,209600,1400
2023-02-01,Beaver,100,0
2023-02-01,Box Elder,15600,90
2023-02-01,Cache,39900,240
2023-02-01,Carbon,4100,20
2023-02-01,Daggett,200,0
2023-02-01,Davis,234700,1540
2023-02-01,Duchesne,3300,20
2023-02-01,Emery,1700,10
2023-02-01,Garfield,700,0
2023-02-01,Grand,2700,10
2023-02-01,Iron,4200,20
2023-02-01,Juab,1200,10
2023-02-01,Millard,6600,40
2023-02-01,Morgan,8300,50
2023-02-01,Piute,400,0
2023-02-01,Rich,300,0
2023-02-01,Salt Lake,910900,6230
2023-02-01,Sanpete,4400,20
2023-02-01,Sevier,7800,40
2023-02-01,Summit,6200,30
2023-02-01,Tooele,69400,440
2023-02-01,Uintah,8800,50
2023-02-01,Utah,206300,1420
2023-02-01,Wasatch,7600,50
2023-02-01,Washington,18900,100
2023-02-01,Wayne,200,0
2023-02-01,Weber,184300,1240
2023-03-01,Beaver,100,0
2023-03-01,Box Elder,21300,120
2023-03-01,Cache,41400,260
2023-03-01,Carbon,5700,30
2023-03-01,Davis,282800,1840
2023-03-01,Duchesne,7000,30
2023-03-01,Emery,2100,10
2023-03-01,Garfield,1000,0
2023-03-01,Grand,1900,10
2023-03-01,Iron,5100,40
2023-03-01,Juab,1100,10
2023-03-01,Millard,7800,40
2023-03-01,Morgan,6800,40
2023-03-01,Piute,200,0
2023-03-01,Rich,100,0
2023-03-01,Salt Lake,1082000,7460
2023-03-01,Sanpete,9800,60
2023-03-01,Sevier,9800,60
2023-03-01,Summit,9700,50
2023-03-01,Tooele,80400,510
2023-03-01,Uintah,12900,80
2023-03-01,Utah,252200,1780
2023-03-01,Wasatch,8400,50
2023-03-01,Washington,23200,130
2023-03-01,Weber,225800,1530
2023-04-01,Beaver,400,0
2023-04-01,Box Elder,16400,110
2023-04-01,Cache,36200,240
2023-04-01,Carbon,4800,30
2023-04-01,Daggett,100,0
2023-04-01,Davis,310200,1980
2023-04-01,Duchesne,8600,40
2023-04-01,Emery,2300,10
2023-04-01,Garfield,500,0
2023-04-01,Grand,2900,20
2023-04-01,Iron,5800,40
2023-04-01,Juab,1200,0
2023-04-01,Millard,7500,40
2023-04-01,Morgan,7200,40
2023-04-01,Rich,300,0
2023-04-01,Salt Lake,1056900,7380
2023-04-01,Sanpete,8800,50
2023-04-01,Sevier,9700,60
2023-04-01,Summit,10600,50
2023-04-01,Tooele,75900,500
2023-04-01,Uintah,10600,60
2023-04-01,Utah,249600,1740
2023-04-01,Wasatch,10800,60
2023-04-01,Washington,24800,140
2023-04-01,Wayne,200,0
2023-04-01,Weber,233500,1570
2023-05-01,Beaver,700,0
2023-05-01,Box Elder,13100,90
2023-05-01,Cache,31300,230
2023-05-01,Carbon,4100,20
2023-05-01,Daggett,200,0
2023-05-01,Davis,268400,1820
2023-05-01,Duchesne,9100,40
2023-05-01,Emery,1700,10
2023-05-01,Garfield,300,0
2023-05-01,Grand,3500,20
2023-05-01,Iron,2300,20
2023-05-01,Juab,400,0
2023-05-01,Millard,7800,40
2023-05-01,Morgan,5700,40
2023-05-01,Piute,200,0
2023-05-01,Rich,100,0
2023-05-01,Salt Lake,989900,7030
2023-05-01,Sanpete,9100,50
2023-05-01,Sevier,10200,50
2023-05-01,Summit,12500,50
2023-05-01,Tooele,77200,500
2023-05-01,Uintah,9700,50
2023-05-01,Utah,227500,1650
2023-05-01,Wasatch,7700,40
2023-05-01,Washington,16700,80
2023-05-01,Weber,233600,1630
2023-06-01,Beaver,300,0
2023-06-01,Box Elder,14700,90
2023-06-01,Cache,34200,230
2023-06-01,Carbon,4500,30
2023-06-01,Davis,299500,1950
2023-06-01,Duchesne,5300,20
2023-06-01,Emery,1400,10
2023-06-01,Garfield,400,0
2023-06-01,Grand,2300,10
2023-06-01,Iron,2200,20
2023-06-01,Juab,200,0
2023-06-01,Millard,6100,20
2023-06-01,Morgan,6400,40
2023-06-01,Rich,100,0
2023-06-01,Salt Lake,1025500,7310
2023-06-01,Sanpete,5600,30
2023-06-01,Sevier,6900,30
2023-06-01,Summit,10800,50
2023-06-01,Tooele,74100,480
2023-06-01,Uintah,9400,40
2023-06-01,Utah,225000,1630
2023-06-01,Wasatch,9600,60
2023-06-01,Washington,17000,90
2023-06-01,Wayne,100,0
2023-06-01,Weber,240000,1630
2023-07-01,Beaver,400,0
2023-07-01,Box Elder,15300,90
2023-07-01,Cache,32800,220
2023-07-01,Carbon,4000,20
2023-07-01,Daggett,300,0
2023-07-01,Davis,298900,1990
2023-07-01,Duchesne,6200,30
2023-07-01,Emery,1300,10
2023-07-01,Garfield,400,0
2023-07-01,Grand,2000,10
2023-07-01,Iron,2700,20
2023-07-01,Juab,200,0
2023-07-01,Millard,6300,30
2023-07-01,Morgan,5400,30
2023-07-01,Rich,300,0
2023-07-01,Salt Lake,1043700,7390
2023-07-01,Sanpete,6800,40
2023-07-01,Sevier,8700,40
2023-07-01,Summit,13300,60
2023-07-01,Tooele,76400,490
2023-07-01,Uintah,12600,50
2023-07-01,Utah,234800,1710
2023-07-01,Wasatch,9300,60
2023-07-01,Washington,20100,100
2023-07-01,Wayne,200,0
2023-07-01,Weber,243100,1650
2023-08-01,Beaver,200,0
2023-08-01,Box Elder,16100,100
2023-08-01,Cache,36700,260
2023-08-01,Carbon,3800,30
2023-08-01,Daggett,100,0
2023-08-01,Davis,329300,2160
2023-08-01,Duchesne,7700,30
2023-08-01,Emery,1300,0
2023-08-01,Garfield,1100,0
2023-08-01,Grand,1900,10
2023-08-01,Iron,2600,20
2023-08-01,Juab,1200,0
2023-08-01,Millard,4900,20
2023-08-01,Morgan,4600,30
2023-08-01,Piute,200,0
2023-08-01,Rich,100,0
2023-08-01,Salt Lake,1088600,7780
2023-08-01,Sanpete,9000,40
2023-08-01,Sevier,10000,50
2023-08-01,Summit,14200,60
2023-08-01,Tooele,78100,520
2023-08-01,Uintah,9500,40
2023-08-01,Utah,263200,1870
2023-08-01,Wasatch,9400,60
2023-08-01,Washington,28200,150
2023-08-01,Wayne,200,0
2023-08-01,Weber,257700,1770
2023-09-01,Beaver,1100,0
2023-09-01,Box Elder,19000,120
2023-09-01,Cache,41100,270
2023-09-01,Carbon,6200,40
2023-09-01,Davis,323900,2160
2023-09-01,Duchesne,8100,40
2023-09-01,Emery,1000,0
2023-09-01,Grand,3300,20
2023-09-01,Iron,3500,30
2023-09-01,Juab,500,0
2023-09-01,Millard,6900,30
2023-09-01,Morgan,6300,40
2023-09-01,Piute,400,0
2023-09-01,Rich,300,0
2023-09-01,Salt Lake,1069300,7540
2023-09-01,Sanpete,7300,40
2023-09-01,Sevier,9900,50
2023-09-01,Summit,11300,60
2023-09-01,Tooele,83800,550
2023-09-01,Uintah,11500,40
2023-09-01,Utah,252300,1850
2023-09-01,Wasatch,10600,60
2023-09-01,Washington,23000,130
