Month,County,Order Total,Order Count
2023-09-01,Weber,266700,1850
2023-10-01,Beaver,600,0
2023-10-01,Box Elder,17800,110
2023-10-01,Cache,43800,270
2023-10-01,Carbon,3400,20
2023-10-01,Davis,337500,2340
2023-10-01,Duchesne,7100,30
2023-10-01,Emery,1900,10
2023-10-01,Grand,4700,20
2023-10-01,Iron,3400,20
2023-10-01,Juab,900,0
2023-10-01,Millard,6800,30
2023-10-01,Morgan,6500,40
2023-10-01,Piute,200,0
2023-10-01,Rich,300,0
2023-10-01,Salt Lake,1088000,7730
2023-10-01,Sanpete,7800,30
2023-10-01,Sevier,8000,40
2023-10-01,Summit,13200,60
2023-10-01,Tooele,81400,540
2023-10-01,Uintah,8100,40
2023-10-01,Utah,256600,1850
2023-10-01,Wasatch,8600,50
2023-10-01,Washington,20800,100
2023-10-01,Weber,283200,1930
2023-11-01,Beaver,100,0
2023-11-01,Box Elder,16200,120
2023-11-01,Cache,44200,300
2023-11-01,Carbon,2700,20
2023-11-01,Daggett,200,0
2023-11-01,Davis,360200,2480
2023-11-01,Duchesne,9400,40
2023-11-01,Emery,2000,10
2023-11-01,Grand,3300,10
2023-11-01,Iron,2800,20
2023-11-01,Juab,300,0
2023-11-01,Millard,6500,30
2023-11-01,Morgan,6700,40
2023-11-01,Piute,600,0
2023-11-01,Salt Lake,1155700,8240
2023-11-01,Sanpete,10200,50
2023-11-01,Sevier,11700,60
2023-11-01,Summit,13600,60
2023-11-01,Tooele,86900,590
2023-11-01,Uintah,9300,40
2023-11-01,Utah,256600,1890
2023-11-01,Wasatch,10700,60
2023-11-01,Washington,19800,120
2023-11-01,Weber,266500,1820
2023-12-01,Beaver,100,0
2023-12-01,Box Elder,19000,130
2023-12-01,Cache,48600,320
2023-12-01,Carbon,5300,40
2023-12-01,Daggett,100,0
2023-12-01,Davis,396600,2680
2023-12-01,Duchesne,8500,40
2023-12-01,Emery,500,0
2023-12-01,Grand,1500,0
2023-12-01,Iron,4600,30
2023-12-01,Juab,800,0
2023-12-01,Millard,5000,20
2023-12-01,Morgan,4900,30
2023-12-01,Piute,200,0
2023-12-01,Salt Lake,1257500,8780
2023-12-01,Sanpete,6600,30
2023-12-01,Sevier,9500,50
2023-12-01,Summit,9800,50
2023-12-01,Tooele,102900,670
2023-12-01,Uintah,10600,50
2023-12-01,Utah,273300,1980
2023-12-01,Wasatch,8800,50
2023-12-01,Washington,22800,130
2023-12-01,Weber,298400,2010
2024-01-01,Beaver,700,0
2024-01-01,Box Elder,19500,120
2024-01-01,Cache,42700,280
2024-01-01,Carbon,4600,30
2024-01-01,Daggett,400,0
2024-01-01,Davis,395200,2650
2024-01-01,Duchesne,9000,40
2024-01-01,Emery,1700,10
2024-01-01,Grand,3800,10
2024-01-01,Iron,2300,20
2024-01-01,Juab,1200,10
2024-01-01,Millard,7300,40
2024-01-01,Morgan,5800,40
2024-01-01,Piute,800,0
2024-01-01,Salt Lake,1205600,8570
2024-01-01,Sanpete,10100,40
2024-01-01,Sevier,12200,60
2024-01-01,Summit,14500,60
2024-01-01,Tooele,101800,640
2024-01-01,Uintah,14400,60
2024-01-01,Utah,253600,1850
2024-01-01,Wasatch,7200,40
2024-01-01,Washington,24300,140
2024-01-01,Weber,280100,1910
2024-02-01,Beaver,300,0
2024-02-01,Box Elder,17700,120
2024-02-01,Cache,45000,280
2024-02-01,Carbon,4600,20
2024-02-01,Daggett,100,0
2024-02-01,Davis,382700,2630
2024-02-01,Duchesne,9000,30
2024-02-01,Emery,1300,10
2024-02-01,Grand,2200,10
2024-02-01,Iron,2300,20
2024-02-01,Juab,600,0
2024-02-01,Millard,6700,30
2024-02-01,Morgan,6900,40
2024-02-01,Piute,500,0
2024-02-01,Salt Lake,1202200,8440
2024-02-01,Sanpete,9200,40
2024-02-01,Sevier,9100,50
2024-02-01,Summit,9900,50
2024-02-01,Tooele,100000,630
2024-02-01,Uintah,13700,50
2024-02-01,Utah,242400,1760
2024-02-01,Wasatch,9500,50
2024-02-01,Washington,23800,140
2024-02-01,Weber,278200,1890
2024-03-01,Box Elder,18200,120
2024-03-01,Cache,43800,280
2024-03-01,Carbon,4200,20
2024-03-01,Davis,382700,2560
2024-03-01,Duchesne,8100,40
2024-03-01,Emery,2400,10
2024-03-01,Grand,1900,10
2024-03-01,Iron,2400,20
2024-03-01,Juab,1000,0
2024-03-01,Millard,5000,20
2024-03-01,Morgan,6800,40
2024-03-01,Piute,200,0
2024-03-01,Salt Lake,1244100,8820
2024-03-01,Sanpete,11300,50
2024-03-01,Sevier,10300,40
2024-03-01,Summit,12000,50
2024-03-01,Tooele,107000,680
2024-03-01,Uintah,13700,60
2024-03-01,Utah,255200,1800
2024-03-01,Wasatch,9300,50
2024-03-01,Washington,20300,120
2024-03-01,Weber,293700,1990
2024-04-01,Beaver,200,0
2024-04-01,Box Elder,17800,100
2024-04-01,Cache,52500,320
2024-04-01,Carbon,6200,30
2024-04-01,Davis,404100,2770
2024-04-01,Duchesne,9200,40
2024-04-01,Emery,1200,0
2024-04-01,Grand,4900,20
2024-04-01,Iron,2800,20
2024-04-01,Juab,800,0
2024-04-01,Millard,7200,30
2024-04-01,Morgan,6700,40
2024-04-01,Piute,300,0
2024-04-01,Salt Lake,1356100,9530
2024-04-01,Sanpete,11700,50
2024-04-01,Sevier,10700,50
2024-04-01,Summit,12200,50
2024-04-01,Tooele,105700,660
2024-04-01,Uintah,13900,60
2024-04-01,Utah,275900,2010
2024-04-01,Wasatch,9600,50
2024-04-01,Washington,19600,110
2024-04-01,Weber,301100,2080
2024-05-01,Box Elder,20600,120
2024-05-01,Cache,51800,330
2024-05-01,Carbon,4500,30
2024-05-01,Davis,372800,2650
2024-05-01,Duchesne,11700,50
2024-05-01,Emery,1900,10
2024-05-01,Grand,2300,10
2024-05-01,Iron,2500,20
2024-05-01,Juab,1000,0
2024-05-01,Millard,5700,30
2024-05-01,Morgan,6200,40
2024-05-01,Piute,400,0
2024-05-01,Salt Lake,1323100,9580
2024-05-01,Sanpete,11900,50
2024-05-01,Sevier,11400,50
2024-05-01,Summit,9900,40
2024-05-01,Tooele,108300,690
2024-05-01,Uintah,10600,60
2024-05-01,Utah,259800,1910
2024-05-01,Wasatch,6400,40
2024-05-01,Washington,17400,100
2024-05-01,Weber,312500,2160
2024-06-01,Beaver,400,0
2024-06-01,Box Elder,18800,110
2024-06-01,Cache,48700,300
2024-06-01,Carbon,3800,20
2024-06-01,Daggett,100,0
2024-06-01,Davis,354200,2550
2024-06-01,Duchesne,10000,50
2024-06-01,Emery,1600,0
2024-06-01,Grand,1600,10
2024-06-01,Iron,2900,20
2024-06-01,Juab,800,0
2024-06-01,Millard,6400,30
2024-06-01,Morgan,7800,50
2024-06-01,Piute,200,0
2024-06-01,Salt Lake,1263700,9120
2024-06-01,Sanpete,9900,50
2024-06-01,Sevier,12300,50
2024-06-01,Summit,8300,40
2024-06-01,Tooele,97700,630
2024-06-01,Uintah,11200,60
2024-06-01,Utah,240800,1730
2024-06-01,Wasatch,7400,40
2024-06-01,Washington,17900,100
2024-06-01,Weber,282800,1970
2024-07-01,Beaver,500,0
2024-07-01,Box Elder,22500,130
2024-07-01,Cache,59400,370
2024-07-01,Carbon,5300,30
2024-07-01,Davis,390500,2830
2024-07-01,Duchesne,10700,50
2024-07-01,Emery,2000,10
2024-07-01,Grand,3600,10
2024-07-01,Iron,2200,20
2024-07-01,Juab,100,0
2024-07-01,Millard,6200,30
2024-07-01,Morgan,6200,40
2024-07-01,Piute,200,0
2024-07-01,Salt Lake,1298000,9510
2024-07-01,Sanpete,8800,40
2024-07-01,Sevier,8500,40
2024-07-01,Summit,11400,50
2024-07-01,Tooele,93000,640
2024-07-01,Uintah,13300,70
2024-07-01,Utah,241600,1790
2024-07-01,Wasatch,7700,40
2024-07-01,Washington,14300,80
2024-07-01,Weber,326600,2230
2024-08-01,Beaver,300,0
2024-08-01,Box Elder,24700,160
2024-08-01,Cache,68300,420
2024-08-01,Carbon,3200,20
2024-08-01,Davis,397400,2900
2024-08-01,Duchesne,8600,40
2024-08-01,Emery,1500,10
2024-08-01,Grand,1200,10
2024-08-01,Iron,1500,10
2024-08-01,Juab,900,0
2024-08-01,Millard,5900,30
2024-08-01,Morgan,7100,40
2024-08-01,Piute,300,0
2024-08-01,Rich,400,0
2024-08-01,Salt Lake,1350500,9740
2024-08-01,Sanpete,13200,50
2024-08-01,Sevier,14400,70
2024-08-01,Summit,9100,40
2024-08-01,Tooele,103700,680
2024-08-01,Uintah,10400,50
2024-08-01,Utah,262000,1930
2024-08-01,Wasatch,7000,40
2024-08-01,Washington,19300,110
2024-08-01,Weber,360000,2550
2024-09-01,Beaver,900,0
2024-09-01,Box Elder,27500,160
2024-09-01,Cache,58600,360
2024-09-01,Carbon,5000,20
2024-09-01,Davis,368800,2630
2024-09-01,Duchesne,10400,50
2024-09-01,Emery,2600,10
2024-09-01,Grand,3700,10
2024-09-01,Iron,2600,20
2024-09-01,Juab,1000,0
2024-09-01,Kane,100,0
2024-09-01,Millard,5800,30
2024-09-01,Morgan,7100,40
2024-09-01,Piute,400,0
2024-09-01,Salt Lake,1279100,9340
2024-09-01,Sanpete,9800,40
2024-09-01,Sevier,12500,50
2024-09-01,Summit,9200,50
2024-09-01,Tooele,101600,660
2024-09-01,Uintah,12700,60
2024-09-01,Utah,227300,1700
2024-09-01,Wasatch,6700,50
2024-09-01,Washington,14200,80
2024-09-01,Weber,344700,2410
2024-10-01,Beaver,900,0
2024-10-01,Box Elder,24300,160
2024-10-01,Cache,56700,370
2024-10-01,Carbon,4700,20
2024-10-01,Davis,401100,2930
2024-10-01,Duchesne,11000,60
2024-10-01,Emery,1200,10
2024-10-01,Grand,4700,20
2024-10-01,Iron,2700,20
2024-10-01,Juab,900,0
2024-10-01,Kane,100,0
2024-10-01,Millard,7400,40
2024-10-01,Morgan,7100,40
2024-10-01,Piute,200,0
2024-10-01,Salt Lake,1378200,10150
2024-10-01,Sanpete,13200,60
2024-10-01,Sevier,17400,80
2024-10-01,Summit,7400,40
2024-10-01,Tooele,105300,730
2024-10-01,Uintah,9500,50
2024-10-01,Utah,248700,1880
2024-10-01,Wasatch,7200,40
2024-10-01,Washington,15500,90
2024-10-01,Weber,362400,2580
2024-11-01,Beaver,800,0
2024-11-01,Box Elder,25200,160
2024-11-01,Cache,59600,380
2024-11-01,Carbon,5100,30
2024-11-01,Davis,414000,3100
2024-11-01,Duchesne,13400,60
2024-11-01,Emery,1600,10
2024-11-01,Grand,1900,10
2024-11-01,Iron,4300,30
2024-11-01,Juab,800,0
2024-11-01,Kane,200,0
2024-11-01,Millard,6000,30
2024-11-01,Morgan,7100,40
2024-11-01,Piute,400,0
2024-11-01,Salt Lake,1417900,10500
2024-11-01,San Juan,100,0
2024-11-01,Sanpete,10100,40
2024-11-01,Sevier,12500,60
2024-11-01,Summit,11300,60
2024-11-01,Tooele,112800,750
2024-11-01,Uintah,12000,60
2024-11-01,Utah,277700,2120
2024-11-01,Wasatch,9100,50
2024-11-01,Washington,16400,100
2024-11-01,Weber,387000,2780
2024-12-01,Beaver,1000,0
2024-12-01,Box Elder,28600,190
2024-12-01,Cache,61500,400
2024-12-01,Carbon,5500,30
2024-12-01,Davis,430800,3150
2024-12-01,Duchesne,14600,70
2024-12-01,Emery,1600,10
2024-12-01,Grand,1100,10
2024-12-01,Iron,3500,20
2024-12-01,Juab,200,0
2024-12-01,Millard,6400,30
2024-12-01,Morgan,5500,30
2024-12-01,Piute,200,0
2024-12-01,Salt Lake,1454500,10780
2024-12-01,San Juan,400,0
2024-12-01,Sanpete,8800,40
2024-12-01,Sevier,12100,60
2024-12-01,Summit,9300,50
2024-12-01,Tooele,113900,760
2024-12-01,Uintah,11100,50
2024-12-01,Utah,265700,1940
2024-12-01,Wasatch,9300,60
2024-12-01,Washington,18400,100
2024-12-01,Weber,387000,2780
2025-01-01,Beaver,900,0
2025-01-01,Box Elder,27800,190
2025-01-01,Cache,68300,440
2025-01-01,Carbon,5100,30
2025-01-01,Davis,439100,3220
2025-01-01,Duchesne,11900,50
2025-01-01,Emery,1400,10
2025-01-01,Grand,2500,10
2025-01-01,Iron,4000,20
2025-01-01,Juab,1000,0
2025-01-01,Kane,300,0
2025-01-01,Millard,7900,40
2025-01-01,Morgan,9600,50
2025-01-01,Piute,700,0
2025-01-01,Salt Lake,1445800,10800
2025-01-01,San Juan,200,0
2025-01-01,Sanpete,9300,40
2025-01-01,Sevier,14800,70
2025-01-01,Summit,15500,60
2025-01-01,Tooele,122400,810
2025-01-01,Uintah,11800,60
2025-01-01,Utah,274600,2020
2025-01-01,Wasatch,7900,50
2025-01-01,Washington,19100,110
2025-01-01,Weber,413300,2940
2025-02-01,Beaver,900,0
2025-02-01,Box Elder,28400,180
2025-02-01,Cache,62700,400
2025-02-01,Carbon,4500,30
2025-02-01,Davis,421000,3110
2025-02-01,Duchesne,13500,60
2025-02-01,Emery,2900,10
2025-02-01,Grand,2400,10
2025-02-01,Iron,3000,20
2025-02-01,Juab,400,0
2025-02-01,Kane,100,0
2025-02-01,Millard,6200,30
2025-02-01,Morgan,6500,30
2025-02-01,Salt Lake,1353100,9850
2025-02-01,San Juan,500,0
2025-02-01,Sanpete,9600,40
2025-02-01,Sevier,16400,70
2025-02-01,Summit,11800,60
2025-02-01,Tooele,111400,760
2025-02-01,Uintah,11300,60
2025-02-01,Utah,270200,2020
2025-02-01,Wasatch,8100,40
2025-02-01,Washington,14700,80
2025-02-01,Weber,387700,2720
2025-03-01,Beaver,900,0
2025-03-01,Box Elder,31000,200
2025-03-01,Cache,75600,470
2025-03-01,Carbon,6200,30
2025-03-01,Davis,475100,3380
2025-03-01,Duchesne,12700,60
2025-03-01,Emery,1600,10
2025-03-01,Grand,2700,10
2025-03-01,Iron,3500,20
2025-03-01,Juab,1500,0
2025-03-01,Kane,100,0
2025-03-01,Millard,7000,30
2025-03-01,Morgan,8000,40
2025-03-01,Rich,200,0
2025-03-01,Salt Lake,1477000,10690
2025-03-01,San Juan,100,0
2025-03-01,Sanpete,6800,30
2025-03-01,Sevier,12300,50
2025-03-01,Summit,12800,60
2025-03-01,Tooele,124800,820
2025-03-01,Uintah,15700,70
2025-03-01,Utah,287400,2090
2025-03-01,Wasatch,8800,60
2025-03-01,Washington,16400,90
2025-03-01,Weber,425400,2960
2025-04-01,Beaver,500,0
2025-04-01,Box Elder,33700,210
2025-04-01,Cache,91600,570
2025-04-01,Carbon,6900,30
2025-04-01,Davis,494700,3570
2025-04-01,Duchesne,14300,70
2025-04-01,Emery,3100,10
2025-04-01,Grand,1600,10
2025-04-01,Iron,5800,30
2025-04-01,Juab,500,0
2025-04-01,Kane,100,0
2025-04-01,Millard,9400,40
2025-04-01,Morgan,7600,40
2025-04-01,Piute,300,0
2025-04-01,Salt Lake,1553700,11280
2025-04-01,San Juan,200,0
2025-04-01,Sanpete,8500,40
2025-04-01,Sevier,15300,70
2025-04-01,Summit,18600,90
2025-04-01,Tooele,127400,840
2025-04-01,Uintah,14700,70
2025-04-01,Utah,310000,2190
2025-04-01,Wasatch,14100,80
2025-04-01,Washington,16300,100
2025-04-01,Weber,434000,3030
2025-05-01,Beaver,200,0
2025-05-01,Box Elder,29000,200
2025-05-01,Cache,87200,580
2025-05-01,Carbon,4700,20
2025-05-01,Davis,489700,3620
2025-05-01,Duchesne,14100,60
2025-05-01,Emery,2200,10
2025-05-01,Grand,3500,10
2025-05-01,Iron,5400,30
2025-05-01,Juab,700,0
2025-05-01,Millard,6600,40
2025-05-01,Morgan,7400,40
2025-05-01,Piute,200,0
2025-05-01,Salt Lake,1484200,11030
2025-05-01,Sanpete,10500,50
2025-05-01,Sevier,14000,70
2025-05-01,Summit,12700,60
2025-05-01,Tooele,119800,820
2025-05-01,Uintah,13900,70
2025-05-01,Utah,302300,2300
2025-05-01,Wasatch,12900,70
2025-05-01,Washington,14600,90
2025-05-01,Weber,421100,3030
2025-06-01,Beaver,1000,10
2025-06-01,Box Elder,30600,190
2025-06-01,Cache,82900,560
2025-06-01,Carbon,6300,40
2025-06-01,Davis,451500,3350
2025-06-01,Duchesne,11800,60
2025-06-01,Emery,1800,10
2025-06-01,Grand,1300,10
2025-06-01,Iron,4200,30
2025-06-01,Juab,2100,10
2025-06-01,Millard,8500,40
2025-06-01,Morgan,6900,40
2025-06-01,Piute,200,0
2025-06-01,Salt Lake,1415700,10490
2025-06-01,Sanpete,9800,50
2025-06-01,Sevier,15600,70
2025-06-01,Summit,15100,80
2025-06-01,Tooele,110300,760
2025-06-01,Uintah,12300,60
2025-06-01,Utah,294700,2210
2025-06-01,Wasatch,12100,60
2025-06-01,Washington,13700,90
2025-06-01,Weber,396000,2860
2025-07-01,Beaver,1500,0
2025-07-01,Box Elder,30100,220
2025-07-01,Cache,86800,560
2025-07-01,Carbon,5200,30
2025-07-01,Davis,484800,3580
2025-07-01,Duchesne,12600,60
2025-07-01,Emery,1800,10
2025-07-01,Grand,2500,10
2025-07-01,Iron,3600,20
2025-07-01,Juab,1000,0
2025-07-01,Millard,8600,40
2025-07-01,Morgan,5900,30
2025-07-01,Piute,200,0
2025-07-01,Rich,200,0
2025-07-01,Salt Lake,1508900,11430
2025-07-01,Sanpete,13400,60
2025-07-01,Sevier,18500,80
2025-07-01,Summit,12200,60
2025-07-01,Tooele,116200,820
2025-07-01,Uintah,12600,60
2025-07-01,Utah,324400,2440
2025-07-01,Wasatch,12000,70
2025-07-01,Washington,13400,80
2025-07-01,Weber,404200,2900
2025-08-01,Beaver,1600,10
2025-08-01,Box Elder,36600,230
2025-08-01,Cache,90100,620
2025-08-01,Carbon,4600,20
2025-08-01,Davis,482500,3640
2025-08-01,Duchesne,13300,60
2025-08-01,Emery,1400,10
2025-08-01,Garfield,200,0
2025-08-01,Grand,2600,10
2025-08-01,Iron,4800,30
2025-08-01,Juab,1900,10
2025-08-01,Kane,100,0
2025-08-01,Millard,8800,40
2025-08-01,Morgan,6200,30
2025-08-01,Piute,200,0
2025-08-01,Rich,200,0
2025-08-01,Salt Lake,1573500,12000
2025-08-01,Sanpete,9800,50
2025-08-01,Sevier,15400,80
2025-08-01,Summit,13900,70
2025-08-01,Tooele,117100,840
2025-08-01,Uintah,11400,60
2025-08-01,Utah,341400,2600
2025-08-01,Wasatch,10600,60
2025-08-01,Washington,17900,100
2025-08-01,Weber,407100,2970
2025-09-01,Beaver,1300,10
2025-09-01,Box Elder,28200,190
2025-09-01,Cache,82000,550
2025-09-01,Carbon,4000,20
2025-09-01,Davis,460700,3490
2025-09-01,Duchesne,11500,60
2025-09-01,Emery,1200,10
2025-09-01,Garfield,400,0
2025-09-01,Grand,5000,20
2025-09-01,Iron,4000,30
2025-09-01,Juab,5100,20
2025-09-01,Millard,8300,40
2025-09-01,Morgan,6700,40
2025-09-01,Piute,400,0
2025-09-01,Salt Lake,1464700,11370
2025-09-01,Sanpete,10300,50
2025-09-01,Sevier,17200,80
2025-09-01,Summit,15100,80
2025-09-01,Tooele,115400,800
2025-09-01,Uintah,10200,50
2025-09-01,Utah,305300,2310
2025-09-01,Wasatch,9900,60
2025-09-01,Washington,16800,90
2025-09-01,Weber,399600,2940
2025-10-01,Beaver,800,0
2025-10-01,Box Elder,33400,220
2025-10-01,Cache,96800,680
2025-10-01,Carbon,2900,20
2025-10-01,Davis,528700,3960
2025-10-01,Duchesne,16200,80
2025-10-01,Emery,800,0
2025-10-01,Garfield,300,0
2025-10-01,Grand,3600,10
2025-10-01,Iron,5100,30
2025-10-01,Juab,2600,10
2025-10-01,Kane,200,0
2025-10-01,Millard,7200,40
2025-10-01,Morgan,7500,40
2025-10-01,Rich,300,0
2025-10-01,Salt Lake,1265200,9680
2025-10-01,Sanpete,12500,50
2025-10-01,Sevier,16800,80
2025-10-01,Summit,12400,60
2025-10-01,Tooele,115200,820
2025-10-01,Uintah,14400,80
2025-10-01,Utah,346500,2600
2025-10-01,Wasatch,13200,70
2025-10-01,Washington,15600,90
2025-10-01,Weber,490400,3660
2025-11-01,Beaver,1300,10
2025-11-01,Box Elder,36300,230
2025-11-01,Cache,112400,770
2025-11-01,Carbon,3400,20
2025-11-01,Davis,538800,4050
2025-11-01,Duchesne,13600,70
2025-11-01,Emery,1300,0
2025-11-01,Garfield,600,0
2025-11-01,Grand,1800,10
2025-11-01,Iron,5700,40
2025-11-01,Juab,2900,10
2025-11-01,Kane,400,0
2025-11-01,Millard,7200,40
2025-11-01,Morgan,8600,50
2025-11-01,Piute,500,0
2025-11-01,Salt Lake,1136100,8760
2025-11-01,Sanpete,9500,50
2025-11-01,Sevier,16700,80
2025-11-01,Summit,13400,60
2025-11-01,Tooele,106900,760
2025-11-01,Uintah,17800,90
2025-11-01,Utah,356700,2600
2025-11-01,Wasatch,11700,70
2025-11-01,Washington,18400,100
2025-11-01,Weber,508600,3810
2025-12-01,Beaver,1100,0
2025-12-01,Box Elder,34200,230
2025-12-01,Cache,119700,800
2025-12-01,Carbon,6500,30
2025-12-01,Davis,524400,3960
2025-12-01,Duchesne,22000,100
2025-12-01,Emery,3100,10
2025-12-01,Garfield,200,0
2025-12-01,Grand,3200,10
2025-12-01,Iron,4600,30
2025-12-01,Juab,2700,10
2025-12-01,Kane,1100,0
2025-12-01,Millard,8600,40
2025-12-01,Morgan,7900,40
2025-12-01,Piute,200,0
2025-12-01,Salt Lake,1119900,8660
2025-12-01,San Juan,200,0
2025-12-01,Sanpete,7900,40
2025-12-01,Sevier,18300,90
2025-12-01,Summit,12300,70
2025-12-01,Tooele,106900,740
2025-12-01,Uintah,14200,70
2025-12-01,Utah,337800,2570
2025-12-01,Wasatch,12600,80
2025-12-01,Washington,13800,80
2025-12-01,Weber,518200,3800
2026-01-01,Beaver,400,0
2026-01-01,Box Elder,39500,250
2026-01-01,Cache,128100,830
2026-01-01,Carbon,2300,10
2026-01-01,Davis,559000,4200
2026-01-01,Duchesne,19700,90
2026-01-01,Emery,1100,0
2026-01-01,Garfield,1000,0
2026-01-01,Grand,2900,10
2026-01-01,Iron,6400,40
2026-01-01,Juab,2100,10
2026-01-01,Kane,600,0
2026-01-01,Millard,7000,30
2026-01-01,Morgan,6800,40
2026-01-01,Piute,300,0
2026-01-01,Salt Lake,1115500,8600
2026-01-01,San Juan,100,0
2026-01-01,Sanpete,11100,60
2026-01-01,Sevier,17700,80
2026-01-01,Summit,11300,60
2026-01-01,Tooele,109600,810
2026-01-01,Uintah,12900,70
2026-01-01,Utah,349200,2600
2026-01-01,Wasatch,11400,70
2026-01-01,Washington,16000,90
2026-01-01,Weber,541400,3980
2026-02-01,Beaver,700,0
2026-02-01,Box Elder,38600,240
2026-02-01,Cache,126400,860
2026-02-01,Carbon,3500,20
2026-02-01,Davis,522700,3960
2026-02-01,Duchesne,14600,80
2026-02-01,Emery,1100,10
2026-02-01,Garfield,300,0
2026-02-01,Grand,1100,0
2026-02-01,Iron,4600,30
2026-02-01,Juab,3300,20
2026-02-01,Kane,1700,10
2026-02-01,Millard,6300,30
2026-02-01,Morgan,6900,40
2026-02-01,Piute,500,0
2026-02-01,Rich,200,0
2026-02-01,Salt Lake,1071600,8600
2026-02-01,San Juan,200,0
2026-02-01,Sanpete,10000,60
2026-02-01,Sevier,18000,100
2026-02-01,Summit,10500,60
2026-02-01,Tooele,107400,800
2026-02-01,Uintah,12900,70
2026-02-01,Utah,321100,2440
2026-02-01,Wasatch,12000,70
2026-02-01,Washington,18400,100
2026-02-01,Weber,530500,3930
2026-03-01,Beaver,1300,0
2026-03-01,Box Elder,39000,280
2026-03-01,Cache,123000,860
2026-03-01,Carbon,5200,30
2026-03-01,Davis,577700,4290
2026-03-01,Duchesne,15900,90
2026-03-01,Emery,1800,10
2026-03-01,Garfield,300,0
2026-03-01,Grand,3500,20
2026-03-01,Iron,4400,30
2026-03-01,Juab,4500,20
2026-03-01,Kane,1900,10
2026-03-01,Millard,7900,40
2026-03-01,Morgan,6600,40
2026-03-01,Piute,300,0
2026-03-01,Rich,200,0
2026-03-01,Salt Lake,1208500,9380
2026-03-01,Sanpete,10300,50
2026-03-01,Sevier,19900,100
2026-03-01,Summit,9600,60
2026-03-01,Tooele,110400,820
2026-03-01,Uintah,14600,80
2026-03-01,Utah,345400,2710
2026-03-01,Wasatch,11400,70
2026-03-01,Washington,16200,110
2026-03-01,Weber,563900,4150
