Month,County,Count
2020-3,Cache,17
2020-3,Davis,91
2020-3,Salt Lake,396
2020-3,Tooele,18
2020-3,Utah,86
2020-3,Weber,72
2020-4,Box Elder,25
2020-4,Cache,54
2020-4,Davis,140
2020-4,Other,12
2020-4,Salt Lake,613
2020-4,Tooele,36
2020-4,Utah,150
2020-4,Washington,13
2020-4,Weber,133
2020-5,Box Elder,20
2020-5,Cache,68
2020-5,Davis,122
2020-5,Other,13
2020-5,Salt Lake,591
2020-5,Tooele,24
2020-5,Utah,161
2020-5,Weber,79
2020-6,Box Elder,54
2020-6,Cache,131
2020-6,Davis,200
2020-6,Other,15
2020-6,Salt Lake,770
2020-6,Summit,13
2020-6,Tooele,26
2020-6,Utah,205
2020-6,Washington,12
2020-6,Weber,212
2020-7,Box Elder,97
2020-7,Cache,246
2020-7,Davis,363
2020-7,Other,17
2020-7,Salt Lake,999
2020-7,Summit,20
2020-7,Tooele,38
2020-7,Utah,264
2020-7,Wasatch,12
2020-7,Washington,19
2020-7,Weber,445
2020-8,Box Elder,117
2020-8,Cache,287
2020-8,Carbon,17
2020-8,Davis,481
2020-8,Other,25
2020-8,Salt Lake,1284
2020-8,Sanpete,14
2020-8,Summit,31
2020-8,Tooele,54
2020-8,Utah,353
2020-8,Wasatch,17
2020-8,Washington,21
2020-8,Weber,576
2020-9,Box Elder,136
2020-9,Cache,312
2020-9,Carbon,23
2020-9,Davis,651
2020-9,Morgan,16
2020-9,Other,30
2020-9,Salt Lake,1683
2020-9,Sanpete,21
2020-9,Summit,38
2020-9,Tooele,81
2020-9,Utah,753
2020-9,Wasatch,30
2020-9,Washington,29
2020-9,Weber,734
2020-10,Box Elder,157
2020-10,Cache,371
2020-10,Carbon,28
2020-10,Davis,840
2020-10,Morgan,20
2020-10,Other,39
2020-10,Salt Lake,2410
2020-10,Sanpete,28
2020-10,Summit,73
2020-10,Tooele,109
2020-10,Utah,1035
2020-10,Wasatch,41
2020-10,Washington,41
2020-10,Weber,868
2020-11,Box Elder,170
2020-11,Cache,423
2020-11,Carbon,47
2020-11,Davis,900
2020-11,Duchesne,22
2020-11,Juab,12
2020-11,Millard,13
2020-11,Morgan,20
2020-11,Other,49
2020-11,Salt Lake,2984
2020-11,Sanpete,27
2020-11,Sevier,17
2020-11,Summit,89
2020-11,Tooele,129
2020-11,Utah,1205
2020-11,Wasatch,55
2020-11,Washington,55
2020-11,Weber,955
2020-12,Box Elder,190
2020-12,Cache,475
2020-12,Carbon,44
2020-12,Davis,1093
2020-12,Duchesne,23
2020-12,Iron,12
2020-12,Juab,25
2020-12,Millard,15
2020-12,Morgan,25
2020-12,Other,50
2020-12,Salt Lake,3575
2020-12,Sanpete,41
2020-12,Sevier,17
2020-12,Summit,102
2020-12,Tooele,153
2020-12,Utah,1428
2020-12,Wasatch,63
2020-12,Washington,61
2020-12,Weber,1153
2021-1,Box Elder,253
2021-1,Cache,610
2021-1,Carbon,52
2021-1,Davis,1432
2021-1,Duchesne,30
2021-1,Emery,17
2021-1,Juab,32
2021-1,Millard,26
2021-1,Morgan,33
2021-1,Other,160
2021-1,Salt Lake,4827
2021-1,Sanpete,54
2021-1,Sevier,35
2021-1,Summit,132
2021-1,Tooele,219
2021-1,Uintah,16
2021-1,Utah,1957
2021-1,Wasatch,73
2021-1,Washington,79
2021-1,Weber,1478
2021-2,Box Elder,263
2021-2,Cache,664
2021-2,Carbon,53
2021-2,Davis,1579
2021-2,Duchesne,31
2021-2,Emery,18
2021-2,Juab,34
2021-2,Millard,24
2021-2,Morgan,30
2021-2,Other,130
2021-2,Salt Lake,5225
2021-2,Sanpete,54
2021-2,Sevier,29
2021-2,Summit,180
2021-2,Tooele,238
2021-2,Uintah,38
2021-2,Utah,2202
2021-2,Wasatch,93
2021-2,Washington,86
2021-2,Weber,1594
2021-3,Box Elder,348
2021-3,Cache,806
2021-3,Carbon,72
2021-3,Davis,1838
2021-3,Duchesne,37
2021-3,Emery,19
2021-3,Iron,19
2021-3,Juab,38
2021-3,Millard,36
2021-3,Morgan,48
2021-3,Other,85
2021-3,Rich,12
2021-3,Salt Lake,6268
2021-3,Sanpete,71
2021-3,Sevier,35
2021-3,Summit,245
2021-3,Tooele,274
2021-3,Uintah,35
2021-3,Utah,2727
2021-3,Wasatch,124
2021-3,Washington,114
2021-3,Weber,1930
2021-4,Box Elder,350
2021-4,Cache,841
2021-4,Carbon,88
2021-4,Davis,1935
2021-4,Duchesne,43
2021-4,Emery,20
2021-4,Iron,21
2021-4,Juab,36
2021-4,Millard,38
2021-4,Morgan,51
2021-4,Other,63
2021-4,Rich,15
2021-4,Salt Lake,6802
2021-4,Sanpete,84
2021-4,Sevier,43
2021-4,Summit,261
2021-4,Tooele,302
2021-4,Uintah,45
2021-4,Utah,2896
2021-4,Wasatch,136
2021-4,Washington,137
2021-4,Weber,2034
2021-5,Box Elder,390
2021-5,Cache,868
2021-5,Carbon,68
2021-5,Davis,2053
2021-5,Duchesne,38
2021-5,Emery,24
2021-5,Iron,26
2021-5,Juab,48
2021-5,Millard,40
2021-5,Morgan,39
2021-5,Other,64
2021-5,Salt Lake,6844
2021-5,Sanpete,90
2021-5,Sevier,36
2021-5,Summit,291
2021-5,Tooele,324
2021-5,Uintah,40
2021-5,Utah,3122
2021-5,Wasatch,148
2021-5,Washington,147
2021-5,Weber,2121
2021-6,Beaver,15
2021-6,Box Elder,410
2021-6,Cache,914
2021-6,Carbon,88
2021-6,Davis,2114
2021-6,Duchesne,45
2021-6,Emery,26
2021-6,Iron,170
2021-6,Juab,55
2021-6,Kane,14
2021-6,Millard,44
2021-6,Morgan,53
2021-6,Other,93
2021-6,Salt Lake,7217
2021-6,Sanpete,88
2021-6,Sevier,44
2021-6,Summit,299
2021-6,Tooele,307
2021-6,Uintah,45
2021-6,Utah,3334
2021-6,Wasatch,154
2021-6,Washington,493
2021-6,Weber,2131
2021-7,Beaver,22
2021-7,Box Elder,446
2021-7,Cache,946
2021-7,Carbon,97
2021-7,Davis,2294
2021-7,Duchesne,46
2021-7,Emery,31
2021-7,Iron,223
2021-7,Juab,57
2021-7,Kane,13
2021-7,Millard,39
2021-7,Morgan,54
2021-7,Other,107
2021-7,Salt Lake,7665
2021-7,Sanpete,110
2021-7,Sevier,55
2021-7,Summit,356
2021-7,Tooele,340
2021-7,Uintah,48
2021-7,Utah,3541
2021-7,Wasatch,182
2021-7,Washington,643
2021-7,Weber,2268
2021-8,Beaver,26
2021-8,Box Elder,475
2021-8,Cache,940
2021-8,Carbon,107
2021-8,Davis,2395
2021-8,Duchesne,45
2021-8,Emery,33
2021-8,Garfield,13
2021-8,Iron,296
2021-8,Juab,60
2021-8,Kane,21
2021-8,Millard,47
2021-8,Morgan,60
2021-8,Other,131
2021-8,Rich,12
2021-8,Salt Lake,8140
2021-8,Sanpete,112
2021-8,Sevier,55
2021-8,Summit,348
2021-8,Tooele,369
2021-8,Uintah,48
2021-8,Utah,3815
2021-8,Wasatch,188
2021-8,Washington,751
2021-8,Weber,2353
2021-9,Beaver,30
2021-9,Box Elder,472
2021-9,Cache,1010
2021-9,Carbon,118
2021-9,Davis,2519
2021-9,Duchesne,45
2021-9,Emery,34
2021-9,Garfield,19
2021-9,Grand,12
2021-9,Iron,349
2021-9,Juab,70
2021-9,Kane,19
2021-9,Millard,46
2021-9,Morgan,58
2021-9,Other,113
2021-9,Rich,12
2021-9,Salt Lake,8442
2021-9,Sanpete,120
2021-9,Sevier,51
2021-9,Summit,377
2021-9,Tooele,406
2021-9,Uintah,54
2021-9,Utah,4003
2021-9,Wasatch,198
2021-9,Washington,820
2021-9,Weber,2499
2021-10,Beaver,33
2021-10,Box Elder,517
2021-10,Cache,1086
2021-10,Carbon,147
2021-10,Davis,2622
2021-10,Duchesne,46
2021-10,Emery,39
2021-10,Garfield,21
2021-10,Grand,18
2021-10,Iron,385
2021-10,Juab,71
2021-10,Kane,23
2021-10,Millard,51
2021-10,Morgan,62
2021-10,Other,119
2021-10,Salt Lake,8929
2021-10,Sanpete,133
2021-10,Sevier,56
2021-10,Summit,390
2021-10,Tooele,438
2021-10,Uintah,48
2021-10,Utah,4094
2021-10,Wasatch,206
2021-10,Washington,887
2021-10,Weber,2534
2021-11,Beaver,32
2021-11,Box Elder,529
2021-11,Cache,1128
2021-11,Carbon,138
2021-11,Davis,2776
2021-11,Duchesne,45
2021-11,Emery,43
2021-11,Garfield,23
2021-11,Grand,14
2021-11,Iron,432
2021-11,Juab,66
2021-11,Kane,24
2021-11,Millard,51
2021-11,Morgan,67
2021-11,Other,110
2021-11,Salt Lake,9252
2021-11,Sanpete,145
2021-11,Sevier,68
2021-11,Summit,415
2021-11,Tooele,454
2021-11,Uintah,55
2021-11,Utah,4346
2021-11,Wasatch,203
2021-11,Washington,974
2021-11,Weber,2629
2021-12,Beaver,30
2021-12,Box Elder,561
2021-12,Cache,1173
2021-12,Carbon,127
2021-12,Davis,2846
2021-12,Duchesne,43
2021-12,Emery,40
2021-12,Garfield,23
2021-12,Iron,460
2021-12,Juab,78
2021-12,Kane,29
2021-12,Millard,56
2021-12,Morgan,64
2021-12,Other,122
2021-12,Salt Lake,9628
2021-12,Sanpete,145
2021-12,Sevier,61
2021-12,Summit,421
2021-12,Tooele,474
2021-12,Uintah,48
2021-12,Utah,4496
2021-12,Wasatch,226
2021-12,Washington,1042
2021-12,Weber,2718
2022-1,Beaver,32
2022-1,Box Elder,539
2022-1,Cache,1160
2022-1,Carbon,134
2022-1,Davis,2822
2022-1,Duchesne,34
2022-1,Emery,52
2022-1,Garfield,19
2022-1,Grand,14
2022-1,Iron,473
2022-1,Juab,73
2022-1,Kane,23
2022-1,Millard,54
2022-1,Morgan,65
2022-1,Other,143
2022-1,Salt Lake,9633
2022-1,Sanpete,142
2022-1,Sevier,64
2022-1,Summit,467
2022-1,Tooele,469
2022-1,Uintah,43
2022-1,Utah,4530
2022-1,Wasatch,249
2022-1,Washington,980
2022-1,Weber,2684
2022-2,Beaver,32
2022-2,Box Elder,573
2022-2,Cache,1195
2022-2,Carbon,143
2022-2,Davis,2947
2022-2,Duchesne,61
2022-2,Emery,49
2022-2,Garfield,18
2022-2,Grand,17
2022-2,Iron,491
2022-2,Juab,74
2022-2,Kane,21
2022-2,Millard,65
2022-2,Morgan,70
2022-2,Other,161
2022-2,Rich,15
2022-2,Salt Lake,9765
2022-2,Sanpete,155
2022-2,Sevier,65
2022-2,Summit,466
2022-2,Tooele,469
2022-2,Uintah,51
2022-2,Utah,4622
2022-2,Wasatch,247
2022-2,Washington,1042
2022-2,Weber,2780
2022-3,Beaver,39
2022-3,Box Elder,630
2022-3,Cache,1311
2022-3,Carbon,181
2022-3,Davis,3206
2022-3,Duchesne,55
2022-3,Emery,52
2022-3,Garfield,24
2022-3,Grand,17
2022-3,Iron,565
2022-3,Juab,83
2022-3,Kane,30
2022-3,Millard,83
2022-3,Morgan,61
2022-3,Other,169
2022-3,Rich,13
2022-3,Salt Lake,10699
2022-3,Sanpete,163
2022-3,Sevier,74
2022-3,Summit,481
2022-3,Tooele,523
2022-3,Uintah,58
2022-3,Utah,4900
2022-3,Wasatch,267
2022-3,Washington,1147
2022-3,Weber,3100
2022-4,Beaver,46
2022-4,Box Elder,673
2022-4,Cache,1362
2022-4,Carbon,170
2022-4,Davis,3305
2022-4,Duchesne,59
2022-4,Emery,61
2022-4,Garfield,27
2022-4,Grand,16
2022-4,Iron,569
2022-4,Juab,80
2022-4,Kane,27
2022-4,Millard,72
2022-4,Morgan,67
2022-4,Other,139
2022-4,Rich,14
2022-4,Salt Lake,11216
2022-4,Sanpete,168
2022-4,Sevier,86
2022-4,Summit,499
2022-4,Tooele,577
2022-4,Uintah,72
2022-4,Utah,5279
2022-4,Wasatch,274
2022-4,Washington,1211
2022-4,Weber,3174
2022-5,Beaver,40
2022-5,Box Elder,690
2022-5,Cache,1364
2022-5,Carbon,165
2022-5,Davis,3308
2022-5,Duchesne,53
2022-5,Emery,56
2022-5,Garfield,29
2022-5,Grand,17
2022-5,Iron,568
2022-5,Juab,81
2022-5,Kane,31
2022-5,Millard,83
2022-5,Morgan,67
2022-5,Other,126
2022-5,Rich,12
2022-5,Salt Lake,11321
2022-5,Sanpete,161
2022-5,Sevier,87
2022-5,Summit,509
2022-5,Tooele,574
2022-5,Uintah,66
2022-5,Utah,5254
2022-5,Wasatch,273
2022-5,Washington,1255
2022-5,Weber,3175
2022-6,Beaver,39
2022-6,Box Elder,689
2022-6,Cache,1389
2022-6,Carbon,154
2022-6,Davis,3419
2022-6,Duchesne,65
2022-6,Emery,57
2022-6,Garfield,32
2022-6,Grand,23
2022-6,Iron,574
2022-6,Juab,77
2022-6,Kane,29
2022-6,Millard,78
2022-6,Morgan,77
2022-6,Other,154
2022-6,Rich,16
2022-6,Salt Lake,11831
2022-6,Sanpete,165
2022-6,Sevier,86
2022-6,Summit,541
2022-6,Tooele,580
2022-6,Uintah,71
2022-6,Utah,5411
2022-6,Wasatch,290
2022-6,Washington,1295
2022-6,Weber,3229
2022-7,Beaver,50
2022-7,Box Elder,706
2022-7,Cache,1435
2022-7,Carbon,151
2022-7,Davis,3481
2022-7,Duchesne,58
2022-7,Emery,62
2022-7,Garfield,30
2022-7,Grand,14
2022-7,Iron,594
2022-7,Juab,89
2022-7,Kane,26
2022-7,Millard,82
2022-7,Morgan,78
2022-7,Other,164
2022-7,Rich,18
2022-7,Salt Lake,12130
2022-7,Sanpete,176
2022-7,Sevier,96
2022-7,Summit,524
2022-7,Tooele,605
2022-7,Uintah,72
2022-7,Utah,5584
2022-7,Wasatch,305
2022-7,Washington,1345
2022-7,Weber,3292
2022-8,Beaver,45
2022-8,Box Elder,743
2022-8,Cache,1520
2022-8,Carbon,173
2022-8,Davis,3659
2022-8,Duchesne,65
2022-8,Emery,63
2022-8,Garfield,29
2022-8,Grand,23
2022-8,Iron,627
2022-8,Juab,88
2022-8,Kane,27
2022-8,Millard,90
2022-8,Morgan,95
2022-8,Other,173
2022-8,Rich,20
2022-8,Salt Lake,12619
2022-8,Sanpete,175
2022-8,Sevier,90
2022-8,Summit,561
2022-8,Tooele,606
2022-8,Uintah,84
2022-8,Utah,5853
2022-8,Wasatch,311
2022-8,Washington,1350
2022-8,Weber,3396
2022-9,Beaver,49
2022-9,Box Elder,747
2022-9,Cache,1575
2022-9,Carbon,192
2022-9,Davis,3718
2022-9,Duchesne,65
2022-9,Emery,67
2022-9,Garfield,30
2022-9,Grand,19
2022-9,Iron,611
2022-9,Juab,90
2022-9,Kane,31
2022-9,Millard,88
2022-9,Morgan,89
2022-9,Other,198
2022-9,Rich,18
2022-9,Salt Lake,12898
2022-9,Sanpete,183
2022-9,Sevier,93
2022-9,Summit,574
2022-9,Tooele,619
2022-9,Uintah,66
2022-9,Utah,5885
2022-9,Wasatch,324
2022-9,Washington,1333
2022-9,Weber,3510
2022-10,Beaver,59
2022-10,Box Elder,774
2022-10,Cache,1610
2022-10,Carbon,188
2022-10,Davis,3798
2022-10,Duchesne,64
2022-10,Emery,64
2022-10,Garfield,28
2022-10,Grand,22
2022-10,Iron,622
2022-10,Juab,96
2022-10,Kane,30
2022-10,Millard,87
2022-10,Morgan,86
2022-10,Other,184
2022-10,Rich,22
2022-10,Salt Lake,13319
2022-10,Sanpete,189
2022-10,Sevier,91
2022-10,Summit,580
2022-10,Tooele,640
2022-10,Uintah,78
2022-10,Utah,6074
2022-10,Wasatch,330
2022-10,Washington,1410
2022-10,Weber,3593
2022-11,Beaver,47
2022-11,Box Elder,819
2022-11,Cache,1641
2022-11,Carbon,169
2022-11,Davis,3986
2022-11,Duchesne,63
2022-11,Emery,65
2022-11,Garfield,31
2022-11,Grand,21
2022-11,Iron,621
2022-11,Juab,102
2022-11,Kane,31
2022-11,Millard,98
2022-11,Morgan,87
2022-11,Other,156
2022-11,Rich,20
2022-11,Salt Lake,13539
2022-11,Sanpete,195
2022-11,Sevier,96
2022-11,Summit,591
2022-11,Tooele,653
2022-11,Uintah,83
2022-11,Utah,6239
2022-11,Wasatch,342
2022-11,Washington,1440
2022-11,Weber,3634
2022-12,Beaver,61
2022-12,Box Elder,848
2022-12,Cache,1638
2022-12,Carbon,262
2022-12,Davis,4114
2022-12,Duchesne,78
2022-12,Emery,100
2022-12,Garfield,27
2022-12,Grand,26
2022-12,Iron,626
2022-12,Juab,106
2022-12,Kane,39
2022-12,Millard,98
2022-12,Morgan,81
2022-12,Other,196
2022-12,Rich,18
2022-12,Salt Lake,14231
2022-12,Sanpete,204
2022-12,Sevier,95
2022-12,Summit,623
2022-12,Tooele,681
2022-12,Uintah,93
2022-12,Utah,6411
2022-12,Wasatch,355
2022-12,Washington,1483
2022-12,Weber,3828
2023-1,Beaver,59
2023-1,Box Elder,834
2023-1,Cache,1682
2023-1,Carbon,337
2023-1,Davis,4081
2023-1,Duchesne,69
2023-1,Emery,91
2023-1,Garfield,34
2023-1,Grand,19
2023-1,Iron,611
2023-1,Juab,99
2023-1,Kane,30
2023-1,Millard,101
2023-1,Morgan,83
2023-1,Other,205
2023-1,Rich,24
2023-1,Salt Lake,13974
2023-1,Sanpete,212
2023-1,Sevier,88
2023-1,Summit,609
2023-1,Tooele,666
2023-1,Uintah,79
2023-1,Utah,6315
2023-1,Wasatch,368
2023-1,Washington,1478
2023-1,Weber,3787
2023-2,Beaver,51
2023-2,Box Elder,821
2023-2,Cache,1738
2023-2,Carbon,330
2023-2,Davis,4192
2023-2,Duchesne,65
2023-2,Emery,105
2023-2,Garfield,33
2023-2,Grand,20
2023-2,Iron,627
2023-2,Juab,113
2023-2,Kane,31
2023-2,Millard,101
2023-2,Morgan,94
2023-2,Other,208
2023-2,Rich,20
2023-2,Salt Lake,14417
2023-2,Sanpete,206
2023-2,Sevier,98
2023-2,Summit,633
2023-2,Tooele,675
2023-2,Uintah,77
2023-2,Utah,6466
2023-2,Wasatch,360
2023-2,Washington,1525
2023-2,Weber,3874
2023-3,Beaver,53
2023-3,Box Elder,879
2023-3,Cache,1857
2023-3,Carbon,367
2023-3,Davis,4357
2023-3,Duchesne,80
2023-3,Emery,126
2023-3,Garfield,39
2023-3,Grand,23
2023-3,Iron,661
2023-3,Juab,116
2023-3,Kane,36
2023-3,Millard,101
2023-3,Morgan,85
2023-3,Other,192
2023-3,Rich,23
2023-3,Salt Lake,15383
2023-3,Sanpete,244
2023-3,Sevier,91
2023-3,Summit,669
2023-3,Tooele,704
2023-3,Uintah,98
2023-3,Utah,6734
2023-3,Wasatch,391
2023-3,Washington,1613
2023-3,Weber,4082
2023-4,Beaver,55
2023-4,Box Elder,900
2023-4,Cache,1856
2023-4,Carbon,379
2023-4,Davis,4519
2023-4,Duchesne,91
2023-4,Emery,127
2023-4,Garfield,40
2023-4,Grand,28
2023-4,Iron,678
2023-4,Juab,125
2023-4,Kane,38
2023-4,Millard,104
2023-4,Morgan,80
2023-4,Other,171
2023-4,Rich,24
2023-4,Salt Lake,15828
2023-4,Sanpete,255
2023-4,Sevier,110
2023-4,Summit,693
2023-4,Tooele,718
2023-4,Uintah,91
2023-4,Utah,6828
2023-4,Wasatch,402
2023-4,Washington,1607
2023-4,Weber,4169
2023-5,Beaver,65
2023-5,Box Elder,891
2023-5,Cache,1794
2023-5,Carbon,373
2023-5,Davis,4452
2023-5,Duchesne,82
2023-5,Emery,117
2023-5,Garfield,41
2023-5,Grand,27
2023-5,Iron,665
2023-5,Juab,111
2023-5,Kane,43
2023-5,Millard,110
2023-5,Morgan,91
2023-5,Other,150
2023-5,Rich,26
2023-5,Salt Lake,15698
2023-5,Sanpete,251
2023-5,Sevier,99
2023-5,Summit,628
2023-5,Tooele,700
2023-5,Uintah,76
2023-5,Utah,6725
2023-5,Wasatch,394
2023-5,Washington,1676
2023-5,Weber,4008
2023-6,Beaver,59
2023-6,Box Elder,891
2023-6,Cache,1860
2023-6,Carbon,382
2023-6,Davis,4606
2023-6,Duchesne,83
2023-6,Emery,119
2023-6,Garfield,44
2023-6,Grand,20
2023-6,Iron,693
2023-6,Juab,115
2023-6,Kane,33
2023-6,Millard,89
2023-6,Morgan,97
2023-6,Other,171
2023-6,Piute,13
2023-6,Rich,30
2023-6,Salt Lake,16138
2023-6,Sanpete,253
2023-6,Sevier,98
2023-6,Summit,702
2023-6,Tooele,713
2023-6,Uintah,83
2023-6,Utah,6832
2023-6,Wasatch,394
2023-6,Washington,1659
2023-6,Weber,4052
2023-7,Beaver,49
2023-7,Box Elder,924
2023-7,Cache,1805
2023-7,Carbon,373
2023-7,Davis,4599
2023-7,Duchesne,85
2023-7,Emery,110
2023-7,Garfield,43
2023-7,Grand,28
2023-7,Iron,673
2023-7,Juab,113
2023-7,Kane,34
2023-7,Millard,100
2023-7,Morgan,87
2023-7,Other,178
