Month,County,Count
2023-7,Rich,30
2023-7,Salt Lake,16208
2023-7,Sanpete,256
2023-7,Sevier,112
2023-7,Summit,658
2023-7,Tooele,687
2023-7,Uintah,84
2023-7,Utah,6866
2023-7,Wasatch,380
2023-7,Washington,1636
2023-7,Weber,4112
2023-8,Beaver,58
2023-8,Box Elder,965
2023-8,Cache,1862
2023-8,Carbon,419
2023-8,Davis,4813
2023-8,Duchesne,85
2023-8,Emery,128
2023-8,Garfield,43
2023-8,Grand,18
2023-8,Iron,717
2023-8,Juab,120
2023-8,Kane,43
2023-8,Millard,86
2023-8,Morgan,101
2023-8,Other,150
2023-8,Rich,30
2023-8,Salt Lake,16725
2023-8,Sanpete,261
2023-8,Sevier,103
2023-8,Summit,706
2023-8,Tooele,726
2023-8,Uintah,79
2023-8,Utah,6911
2023-8,Wasatch,396
2023-8,Washington,1684
2023-8,Weber,4255
2023-9,Beaver,54
2023-9,Box Elder,942
2023-9,Cache,1828
2023-9,Carbon,425
2023-9,Davis,4774
2023-9,Duchesne,88
2023-9,Emery,128
2023-9,Garfield,40
2023-9,Grand,24
2023-9,Iron,723
2023-9,Juab,119
2023-9,Kane,45
2023-9,Millard,92
2023-9,Morgan,88
2023-9,Other,154
2023-9,Rich,29
2023-9,Salt Lake,16658
2023-9,Sanpete,256
2023-9,Sevier,110
2023-9,Summit,721
2023-9,Tooele,758
2023-9,Uintah,88
2023-9,Utah,7087
2023-9,Wasatch,403
2023-9,Washington,1728
2023-9,Weber,4261
2023-10,Beaver,60
2023-10,Box Elder,971
2023-10,Cache,1870
2023-10,Carbon,402
2023-10,Davis,4853
2023-10,Duchesne,88
2023-10,Emery,116
2023-10,Garfield,55
2023-10,Grand,23
2023-10,Iron,711
2023-10,Juab,120
2023-10,Kane,42
2023-10,Millard,85
2023-10,Morgan,97
2023-10,Other,141
2023-10,Rich,26
2023-10,Salt Lake,16929
2023-10,Sanpete,259
2023-10,Sevier,107
2023-10,Summit,702
2023-10,Tooele,779
2023-10,Uintah,83
2023-10,Utah,7046
2023-10,Wasatch,407
2023-10,Washington,1801
2023-10,Weber,4418
2023-11,Beaver,53
2023-11,Box Elder,1003
2023-11,Cache,1903
2023-11,Carbon,387
2023-11,Davis,4967
2023-11,Duchesne,91
2023-11,Emery,126
2023-11,Garfield,48
2023-11,Grand,23
2023-11,Iron,736
2023-11,Juab,124
2023-11,Kane,45
2023-11,Millard,99
2023-11,Morgan,107
2023-11,Other,122
2023-11,Piute,12
2023-11,Rich,28
2023-11,Salt Lake,17354
2023-11,Sanpete,264
2023-11,Sevier,117
2023-11,Summit,692
2023-11,Tooele,772
2023-11,Uintah,76
2023-11,Utah,7221
2023-11,Wasatch,420
2023-11,Washington,1865
2023-11,Weber,4495
2023-12,Beaver,61
2023-12,Box Elder,1030
2023-12,Cache,1914
2023-12,Carbon,433
2023-12,Davis,5081
2023-12,Duchesne,90
2023-12,Emery,136
2023-12,Garfield,46
2023-12,Grand,18
2023-12,Iron,751
2023-12,Juab,128
2023-12,Kane,52
2023-12,Millard,99
2023-12,Morgan,108
2023-12,Other,174
2023-12,Rich,26
2023-12,Salt Lake,17770
2023-12,Sanpete,263
2023-12,Sevier,106
2023-12,Summit,760
2023-12,Tooele,791
2023-12,Uintah,94
2023-12,Utah,7508
2023-12,Wasatch,437
2023-12,Washington,1901
2023-12,Wayne,12
2023-12,Weber,4469
2024-1,Beaver,68
2024-1,Box Elder,995
2024-1,Cache,1919
2024-1,Carbon,433
2024-1,Davis,5024
2024-1,Duchesne,79
2024-1,Emery,124
2024-1,Garfield,51
2024-1,Grand,23
2024-1,Iron,794
2024-1,Juab,125
2024-1,Kane,46
2024-1,Millard,98
2024-1,Morgan,100
2024-1,Other,162
2024-1,Rich,32
2024-1,Salt Lake,17583
2024-1,Sanpete,249
2024-1,Sevier,109
2024-1,Summit,737
2024-1,Tooele,775
2024-1,Uintah,86
2024-1,Utah,7275
2024-1,Wasatch,418
2024-1,Washington,1921
2024-1,Weber,4461
2024-2,Beaver,63
2024-2,Box Elder,1023
2024-2,Cache,1969
2024-2,Carbon,436
2024-2,Davis,5155
2024-2,Duchesne,74
2024-2,Emery,123
2024-2,Garfield,42
2024-2,Grand,21
2024-2,Iron,799
2024-2,Juab,126
2024-2,Kane,45
2024-2,Millard,93
2024-2,Morgan,101
2024-2,Other,183
2024-2,Piute,12
2024-2,Rich,28
2024-2,Salt Lake,17875
2024-2,Sanpete,271
2024-2,Sevier,121
2024-2,Summit,740
2024-2,Tooele,820
2024-2,Uintah,87
2024-2,Utah,7496
2024-2,Wasatch,430
2024-2,Washington,1937
2024-2,Weber,4535
2024-3,Beaver,73
2024-3,Box Elder,1040
2024-3,Cache,1999
2024-3,Carbon,426
2024-3,Davis,5193
2024-3,Duchesne,86
2024-3,Emery,136
2024-3,Garfield,52
2024-3,Grand,18
2024-3,Iron,865
2024-3,Juab,135
2024-3,Kane,50
2024-3,Millard,97
2024-3,Morgan,114
2024-3,Other,190
2024-3,Rich,28
2024-3,Salt Lake,18385
2024-3,Sanpete,286
2024-3,Sevier,117
2024-3,Summit,746
2024-3,Tooele,866
2024-3,Uintah,99
2024-3,Utah,7600
2024-3,Wasatch,432
2024-3,Washington,2081
2024-3,Weber,4694
2024-4,Beaver,75
2024-4,Box Elder,1060
2024-4,Cache,2067
2024-4,Carbon,452
2024-4,Davis,5490
2024-4,Duchesne,96
2024-4,Emery,128
2024-4,Garfield,49
2024-4,Grand,27
2024-4,Iron,908
2024-4,Juab,142
2024-4,Kane,57
2024-4,Millard,99
2024-4,Morgan,108
2024-4,Other,137
2024-4,Rich,28
2024-4,Salt Lake,19110
2024-4,Sanpete,280
2024-4,Sevier,127
2024-4,Summit,725
2024-4,Tooele,884
2024-4,Uintah,91
2024-4,Utah,7828
2024-4,Wasatch,468
2024-4,Washington,2196
2024-4,Wayne,14
2024-4,Weber,4858
2024-5,Beaver,68
2024-5,Box Elder,1020
2024-5,Cache,2010
2024-5,Carbon,461
2024-5,Davis,5309
2024-5,Duchesne,93
2024-5,Emery,142
2024-5,Garfield,40
2024-5,Grand,20
2024-5,Iron,950
2024-5,Juab,143
2024-5,Kane,48
2024-5,Millard,98
2024-5,Morgan,112
2024-5,Other,162
2024-5,Rich,23
2024-5,Salt Lake,19029
2024-5,Sanpete,275
2024-5,Sevier,121
2024-5,Summit,774
2024-5,Tooele,860
2024-5,Uintah,101
2024-5,Utah,7962
2024-5,Wasatch,475
2024-5,Washington,2253
2024-5,Wayne,17
2024-5,Weber,4827
2024-6,Beaver,73
2024-6,Box Elder,1000
2024-6,Cache,2012
2024-6,Carbon,429
2024-6,Davis,5309
2024-6,Duchesne,96
2024-6,Emery,130
2024-6,Garfield,47
2024-6,Grand,18
2024-6,Iron,961
2024-6,Juab,137
2024-6,Kane,49
2024-6,Millard,106
2024-6,Morgan,111
2024-6,Other,160
2024-6,Rich,20
2024-6,Salt Lake,18858
2024-6,Sanpete,251
2024-6,Sevier,116
2024-6,Summit,738
2024-6,Tooele,845
2024-6,Uintah,104
2024-6,Utah,7738
2024-6,Wasatch,458
2024-6,Washington,2186
2024-6,Wayne,14
2024-6,Weber,4721
2024-7,Beaver,87
2024-7,Box Elder,1048
2024-7,Cache,2091
2024-7,Carbon,435
2024-7,Davis,5450
2024-7,Duchesne,96
2024-7,Emery,135
2024-7,Garfield,58
2024-7,Grand,24
2024-7,Iron,995
2024-7,Juab,136
2024-7,Kane,49
2024-7,Millard,109
2024-7,Morgan,111
2024-7,Other,161
2024-7,Rich,23
2024-7,Salt Lake,19213
2024-7,Sanpete,258
2024-7,Sevier,119
2024-7,Summit,761
2024-7,Tooele,879
2024-7,Uintah,98
2024-7,Utah,7922
2024-7,Wasatch,473
2024-7,Washington,2280
2024-7,Wayne,13
2024-7,Weber,4780
2024-8,Beaver,83
2024-8,Box Elder,1085
2024-8,Cache,2123
2024-8,Carbon,440
2024-8,Davis,5651
2024-8,Duchesne,86
2024-8,Emery,141
2024-8,Garfield,63
2024-8,Grand,19
2024-8,Iron,1056
2024-8,Juab,154
2024-8,Kane,58
2024-8,Millard,102
2024-8,Morgan,106
2024-8,Other,178
2024-8,Rich,20
2024-8,Salt Lake,19996
2024-8,Sanpete,295
2024-8,Sevier,119
2024-8,Summit,760
2024-8,Tooele,920
2024-8,Uintah,101
2024-8,Utah,8140
2024-8,Wasatch,490
2024-8,Washington,2375
2024-8,Wayne,13
2024-8,Weber,4989
2024-9,Beaver,77
2024-9,Box Elder,1060
2024-9,Cache,2047
2024-9,Carbon,417
2024-9,Davis,5426
2024-9,Duchesne,95
2024-9,Emery,136
2024-9,Garfield,54
2024-9,Grand,28
2024-9,Iron,1056
2024-9,Juab,150
2024-9,Kane,51
2024-9,Millard,101
2024-9,Morgan,102
2024-9,Other,181
2024-9,Rich,24
2024-9,Salt Lake,19383
2024-9,Sanpete,266
2024-9,Sevier,135
2024-9,Summit,748
2024-9,Tooele,887
2024-9,Uintah,99
2024-9,Utah,8064
2024-9,Wasatch,479
2024-9,Washington,2297
2024-9,Wayne,14
2024-9,Weber,4840
2024-10,Beaver,84
2024-10,Box Elder,1091
2024-10,Cache,2158
2024-10,Carbon,436
2024-10,Davis,5691
2024-10,Duchesne,109
2024-10,Emery,129
2024-10,Garfield,53
2024-10,Grand,24
2024-10,Iron,1107
2024-10,Juab,150
2024-10,Kane,62
2024-10,Millard,97
2024-10,Morgan,106
2024-10,Other,184
2024-10,Rich,26
2024-10,Salt Lake,20342
2024-10,Sanpete,281
2024-10,Sevier,139
2024-10,Summit,773
2024-10,Tooele,899
2024-10,Uintah,95
2024-10,Utah,8394
2024-10,Wasatch,487
2024-10,Washington,2424
2024-10,Wayne,15
2024-10,Weber,5048
2024-11,Beaver,84
2024-11,Box Elder,1129
2024-11,Cache,2176
2024-11,Carbon,449
2024-11,Davis,5824
2024-11,Duchesne,115
2024-11,Emery,123
2024-11,Garfield,52
2024-11,Grand,23
2024-11,Iron,1115
2024-11,Juab,156
2024-11,Kane,66
2024-11,Millard,118
2024-11,Morgan,112
2024-11,Other,155
2024-11,Rich,27
2024-11,Salt Lake,20940
2024-11,Sanpete,304
2024-11,Sevier,140
2024-11,Summit,811
2024-11,Tooele,950
2024-11,Uintah,102
2024-11,Utah,8618
2024-11,Wasatch,489
2024-11,Washington,2475
2024-11,Wayne,16
2024-11,Weber,5201
2024-12,Beaver,92
2024-12,Box Elder,1124
2024-12,Cache,2173
2024-12,Carbon,452
2024-12,Davis,5910
2024-12,Duchesne,117
2024-12,Emery,129
2024-12,Garfield,60
2024-12,Grand,20
2024-12,Iron,1139
2024-12,Juab,149
2024-12,Kane,70
2024-12,Millard,106
2024-12,Morgan,113
2024-12,Other,173
2024-12,Rich,28
2024-12,Salt Lake,20912
2024-12,Sanpete,297
2024-12,Sevier,130
2024-12,Summit,804
2024-12,Tooele,947
2024-12,Uintah,100
2024-12,Utah,8627
2024-12,Wasatch,490
2024-12,Washington,2558
2024-12,Wayne,14
2024-12,Weber,5154
2025-1,Beaver,93
2025-1,Box Elder,1095
2025-1,Cache,2212
2025-1,Carbon,444
2025-1,Davis,5907
2025-1,Duchesne,110
2025-1,Emery,145
2025-1,Garfield,54
2025-1,Grand,19
2025-1,Iron,1116
2025-1,Juab,161
2025-1,Kane,69
2025-1,Millard,114
2025-1,Morgan,118
2025-1,Other,201
2025-1,Rich,23
2025-1,Salt Lake,21093
2025-1,Sanpete,302
2025-1,Sevier,135
2025-1,Summit,837
2025-1,Tooele,939
2025-1,Uintah,103
2025-1,Utah,8666
2025-1,Wasatch,493
2025-1,Washington,2512
2025-1,Wayne,16
2025-1,Weber,5331
2025-2,Beaver,82
2025-2,Box Elder,1123
2025-2,Cache,2122
2025-2,Carbon,414
2025-2,Davis,5867
2025-2,Duchesne,94
2025-2,Emery,136
2025-2,Garfield,59
2025-2,Grand,24
2025-2,Iron,1135
2025-2,Juab,146
2025-2,Kane,65
2025-2,Millard,116
2025-2,Morgan,116
2025-2,Other,190
2025-2,Rich,26
2025-2,Salt Lake,20923
2025-2,Sanpete,295
2025-2,Sevier,139
2025-2,Summit,800
2025-2,Tooele,975
2025-2,Uintah,91
2025-2,Utah,8584
2025-2,Wasatch,496
2025-2,Washington,2509
2025-2,Wayne,14
2025-2,Weber,5216
2025-3,Beaver,95
2025-3,Box Elder,1184
2025-3,Cache,2150
2025-3,Carbon,441
2025-3,Davis,6176
2025-3,Duchesne,100
2025-3,Emery,139
2025-3,Garfield,67
2025-3,Grand,28
2025-3,Iron,1180
2025-3,Juab,166
2025-3,Kane,83
2025-3,Millard,118
2025-3,Morgan,119
2025-3,Other,219
2025-3,Rich,29
2025-3,Salt Lake,21983
2025-3,Sanpete,303
2025-3,Sevier,143
2025-3,Summit,850
2025-3,Tooele,997
2025-3,Uintah,99
2025-3,Utah,8951
2025-3,Wasatch,521
2025-3,Washington,2650
2025-3,Wayne,13
2025-3,Weber,5480
2025-4,Beaver,94
2025-4,Box Elder,1262
2025-4,Cache,2248
2025-4,Carbon,461
2025-4,Davis,6427
2025-4,Duchesne,118
2025-4,Emery,147
2025-4,Garfield,57
2025-4,Grand,25
2025-4,Iron,1179
2025-4,Juab,170
2025-4,Kane,77
2025-4,Millard,122
2025-4,Morgan,123
2025-4,Other,191
2025-4,Rich,31
2025-4,Salt Lake,22800
2025-4,Sanpete,313
2025-4,Sevier,158
2025-4,Summit,821
2025-4,Tooele,996
2025-4,Uintah,109
2025-4,Utah,9176
2025-4,Wasatch,521
2025-4,Washington,2679
2025-4,Wayne,20
2025-4,Weber,5640
2025-5,Beaver,97
2025-5,Box Elder,1260
2025-5,Cache,2166
2025-5,Carbon,461
2025-5,Davis,6213
2025-5,Duchesne,96
2025-5,Emery,145
2025-5,Garfield,76
2025-5,Grand,27
2025-5,Iron,1165
2025-5,Juab,146
2025-5,Kane,78
2025-5,Millard,113
2025-5,Morgan,113
2025-5,Other,198
2025-5,Rich,25
2025-5,Salt Lake,22322
2025-5,Sanpete,306
2025-5,Sevier,173
2025-5,Summit,797
2025-5,Tooele,989
2025-5,Uintah,99
2025-5,Utah,9102
2025-5,Wasatch,520
2025-5,Washington,2654
2025-5,Weber,5501
2025-6,Beaver,91
2025-6,Box Elder,1254
2025-6,Cache,2113
2025-6,Carbon,431
2025-6,Davis,6189
2025-6,Duchesne,103
2025-6,Emery,144
2025-6,Garfield,70
2025-6,Grand,26
2025-6,Iron,1173
2025-6,Juab,155
2025-6,Kane,71
2025-6,Millard,120
2025-6,Morgan,130
2025-6,Other,197
2025-6,Rich,24
2025-6,Salt Lake,22286
2025-6,Sanpete,305
2025-6,Sevier,156
2025-6,Summit,808
2025-6,Tooele,974
2025-6,Uintah,106
2025-6,Utah,8989
2025-6,Wasatch,510
2025-6,Washington,2601
2025-6,Wayne,18
2025-6,Weber,5501
2025-7,Beaver,103
2025-7,Box Elder,1256
2025-7,Cache,2209
2025-7,Carbon,447
2025-7,Davis,6389
2025-7,Duchesne,118
2025-7,Emery,156
2025-7,Garfield,77
2025-7,Grand,21
2025-7,Iron,1195
2025-7,Juab,155
2025-7,Kane,74
2025-7,Millard,116
2025-7,Morgan,123
2025-7,Other,202
2025-7,Rich,28
2025-7,Salt Lake,23115
2025-7,Sanpete,316
2025-7,Sevier,153
2025-7,Summit,820
2025-7,Tooele,1031
2025-7,Uintah,98
2025-7,Utah,8998
2025-7,Wasatch,526
2025-7,Washington,2749
2025-7,Wayne,12
2025-7,Weber,5709
2025-8,Beaver,120
2025-8,Box Elder,1261
2025-8,Cache,2206
2025-8,Carbon,455
2025-8,Davis,6559
2025-8,Duchesne,120
2025-8,Emery,150
2025-8,Garfield,66
2025-8,Grand,23
2025-8,Iron,1199
2025-8,Juab,167
2025-8,Kane,90
2025-8,Millard,108
2025-8,Morgan,124
2025-8,Other,224
2025-8,Rich,28
2025-8,Salt Lake,23654
2025-8,Sanpete,326
2025-8,Sevier,162
2025-8,Summit,853
2025-8,Tooele,1051
2025-8,Uintah,110
2025-8,Utah,9228
2025-8,Wasatch,540
2025-8,Washington,2784
2025-8,Wayne,17
2025-8,Weber,5822
2025-9,Beaver,106
2025-9,Box Elder,1243
2025-9,Cache,2144
2025-9,Carbon,451
2025-9,Davis,6337
2025-9,Duchesne,101
2025-9,Emery,143
2025-9,Garfield,65
2025-9,Grand,31
2025-9,Iron,1193
2025-9,Juab,151
2025-9,Kane,74
2025-9,Millard,103
2025-9,Morgan,126
2025-9,Other,205
2025-9,Rich,35
2025-9,Salt Lake,23106
2025-9,Sanpete,289
2025-9,Sevier,153
2025-9,Summit,841
2025-9,Tooele,996
2025-9,Uintah,107
2025-9,Utah,9092
2025-9,Wasatch,545
2025-9,Washington,2759
2025-9,Wayne,16
2025-9,Weber,5726
2025-10,Beaver,108
2025-10,Box Elder,1299
2025-10,Cache,2202
2025-10,Carbon,444
2025-10,Davis,6639
2025-10,Duchesne,128
2025-10,Emery,150
2025-10,Garfield,71
2025-10,Grand,32
2025-10,Iron,1230
2025-10,Juab,168
2025-10,Kane,84
2025-10,Millard,107
2025-10,Morgan,126
2025-10,Other,197
2025-10,Rich,32
2025-10,Salt Lake,24124
2025-10,Sanpete,309
2025-10,Sevier,151
2025-10,Summit,850
2025-10,Tooele,1035
2025-10,Uintah,115
2025-10,Utah,9480
2025-10,Wasatch,592
2025-10,Washington,2861
2025-10,Wayne,17
2025-10,Weber,6010
2025-11,Beaver,106
2025-11,Box Elder,1300
2025-11,Cache,2172
2025-11,Carbon,432
2025-11,Davis,6680
2025-11,Duchesne,132
2025-11,Emery,148
2025-11,Garfield,60
2025-11,Grand,31
2025-11,Iron,1228
2025-11,Juab,167
2025-11,Kane,74
2025-11,Millard,114
2025-11,Morgan,128
2025-11,Other,200
2025-11,Piute,13
2025-11,Rich,36
2025-11,Salt Lake,24896
2025-11,Sanpete,312
2025-11,Sevier,166
2025-11,Summit,822
2025-11,Tooele,1029
2025-11,Uintah,127
2025-11,Utah,9667
2025-11,Wasatch,589
2025-11,Washington,2857
2025-11,Weber,6065
2025-12,Beaver,114
2025-12,Box Elder,1322
2025-12,Cache,2252
2025-12,Carbon,484
2025-12,Davis,6757
2025-12,Duchesne,140
2025-12,Emery,147
2025-12,Garfield,71
2025-12,Grand,25
2025-12,Iron,1260
2025-12,Juab,156
2025-12,Kane,73
2025-12,Millard,117
2025-12,Morgan,124
2025-12,Other,228
2025-12,Rich,32
2025-12,Salt Lake,25637
2025-12,Sanpete,321
2025-12,Sevier,163
2025-12,Summit,861
2025-12,Tooele,1049
2025-12,Uintah,123
2025-12,Utah,9760
2025-12,Wasatch,567
2025-12,Washington,2890
2025-12,Wayne,17
2025-12,Weber,6137
2026-1,Beaver,102
2026-1,Box Elder,1321
2026-1,Cache,2254
2026-1,Carbon,470
2026-1,Davis,6783
2026-1,Duchesne,128
2026-1,Emery,149
2026-1,Garfield,74
2026-1,Grand,30
2026-1,Iron,1255
2026-1,Juab,167
2026-1,Kane,68
2026-1,Millard,102
2026-1,Morgan,127
2026-1,Other,245
2026-1,Rich,34
2026-1,Salt Lake,25187
2026-1,Sanpete,323
2026-1,Sevier,165
2026-1,Summit,911
2026-1,Tooele,1068
2026-1,Uintah,114
2026-1,Utah,9780
2026-1,Wasatch,590
2026-1,Washington,2847
2026-1,Wayne,15
2026-1,Weber,6166
2026-2,Beaver,97
2026-2,Box Elder,1325
2026-2,Cache,2230
2026-2,Carbon,489
2026-2,Davis,6726
2026-2,Duchesne,144
2026-2,Emery,144
2026-2,Garfield,66
2026-2,Grand,22
2026-2,Iron,1243
2026-2,Juab,184
2026-2,Kane,84
2026-2,Millard,106
2026-2,Morgan,124
2026-2,Other,274
2026-2,Rich,41
2026-2,Salt Lake,25406
2026-2,Sanpete,303
2026-2,Sevier,163
2026-2,Summit,873
2026-2,Tooele,1058
2026-2,Uintah,116
2026-2,Utah,9715
2026-2,Wasatch,559
2026-2,Washington,2834
2026-2,Wayne,16
2026-2,Weber,6236
2026-3,Beaver,103
2026-3,Box Elder,1359
2026-3,Cache,2307
2026-3,Carbon,501
2026-3,Davis,6875
2026-3,Duchesne,146
2026-3,Emery,158
2026-3,Garfield,69
2026-3,Grand,31
2026-3,Iron,1277
2026-3,Juab,173
2026-3,Kane,81
2026-3,Millard,121
2026-3,Morgan,125
2026-3,Other,271
2026-3,Rich,45
2026-3,Salt Lake,26199
2026-3,Sanpete,308
2026-3,Sevier,167
2026-3,Summit,915
2026-3,Tooele,1106
2026-3,Uintah,124
2026-3,Utah,10034
2026-3,Wasatch,599
2026-3,Washington,2894
2026-3,Wayne,18
2026-3,Weber,6316
